commit_id,project,buggy,fix,year,author_date,la,ld,nf,nd,ns,ent,ndev,age,nuc,aexp,arexp,asexp
0537aead6d93b0c5afd880c62671a18536e866ad,apache/zeppelin,False,False,2013,1378711232,11,4,2,1,2,0.7219280948873621,0.5,0.5,0.5,19,19.0,0.1057376861572269
b6abc922e33134f834b6043f3d73e62034b01330,apache/zeppelin,False,False,2013,1383375073,23,2,2,1,1,0.998845535995202,0.5,2.5,12.5,143,143.0,53.0
17c9e77910866d406acf0d6957c64eeed43f68af,apache/zeppelin,False,False,2013,1381483085,46,61,8,6,1,2.53918461637178,0.125,9.125,5.0,43,43.0,26.0
db2c4f8bad2a2b5fa6c07344a8599e5b5c96777e,apache/zeppelin,False,False,2013,1387165088,23,23,5,2,1,2.16535191442538,0.6,14.8,13.2,49,49.0,28.0
47c3ae4a10d03800e4316ce72782d34be4b948db,apache/zeppelin,False,False,2013,1382673158,1,0,1,1,1,0.0,1.0,0.0,9.0,100,100.0,28.0
ffa6c37fe8bcfcbc55cf241ed5a75384d8229663,apache/zeppelin,False,False,2013,1379404697,522,60,14,9,3,3.0084838725465697,0.0714285714285714,1.21428571428571,2.42857142857143,34,34.0,0.0294338387021316
cffaf8a14dc0d1b886156fecb10c8d0616b429d7,apache/zeppelin,False,False,2013,1383016598,27,13,3,2,2,1.58129089923069,0.333333333333333,1.33333333333333,6.33333333333333,132,132.0,0.0019588768622043
8fdb1f7f5ad3947d00d300af7c5b1b59907ad902,apache/zeppelin,False,False,2013,1384087207,87,11,9,6,3,2.61880339572178,0.222222222222222,1.22222222222222,9.44444444444444,186,186.0,5.64545958329955e-05
919ef058bca514c451ee433fe223735002214537,apache/zeppelin,False,False,2013,1384079816,54,71,9,5,3,2.52478898389998,0.222222222222222,4.55555555555556,9.33333333333333,184,184.0,5.27007072942465e-05
bbe9aee389bcaaa961b3db6172280c15e8513aae,apache/zeppelin,False,False,2013,1383639649,58,27,6,5,2,1.34175041086854,0.166666666666667,0.5,8.83333333333333,162,162.0,0.0024490654719784
1eae7f6bed89c9d5c37e0f73b35a5ad0ba2dd4e5,apache/zeppelin,False,False,2013,1383480278,478,68,19,9,3,3.5948138980748,0.0526315789473684,2.6842105263157903,6.78947368421053,150,150.0,5.64545958329955e-05
5e5b8c419e7cc0829e81c2168c116e27705f785b,apache/zeppelin,False,False,2013,1379132873,66,0,1,1,1,0.0,0.0,0.0,0.0,29,29.0,16.0
8db09681097832129e72aac943d55f917b953814,apache/zeppelin,False,False,2013,1382582463,416,126,19,7,4,3.47666730438188,0.0526315789473684,1.68421052631579,3.31578947368421,90,90.0,0.003911033298281
8132ac66a0fee76802063408c2c5418f1ee92bf3,apache/zeppelin,False,False,2013,1382349230,15,12,2,2,1,0.91829583405449,0.5,0.0,3.0,81,81.0,21.0
e00a264ce88b000295b4b8e6a429c9f112790b13,apache/zeppelin,False,False,2013,1379148365,83,28,5,3,1,1.82604605956034,0.2,0.2,3.2,31,31.0,17.0
2f93c5974bc255bbc8a0fedbc0f398c69e50273a,apache/zeppelin,False,False,2013,1378902377,157,228,8,5,2,2.52248749782854,0.125,0.5,0.75,21,21.0,0.168115139007568
8af8d005dcf42c2a2d99955b2a0f7e47610be38a,apache/zeppelin,False,False,2013,1386674154,16,0,1,1,1,0.0,3.0,15.0,24.0,42,42.0,27.0
11ab174f3952c7191fe98721b1343370302ea12e,apache/zeppelin,False,False,2013,1382675194,263,4,5,4,1,1.06877946008595,0.2,1.2,4.0,101,101.0,20.0
3be19a41633a0938ce935e3c976c907fce56082d,apache/zeppelin,False,False,2013,1382397021,76,3,5,2,1,1.49446177480955,0.2,0.0,2.0,87,87.0,13.0
850459fd9b18091fb82fa0590ef4a97fce4159d8,apache/zeppelin,False,False,2013,1388402284,91,0,3,3,2,0.500783125845711,0.666666666666667,6.66666666666667,10.6666666666667,236,236.0,0.0009784698777366
e552ac2092bb84e68fb771bd450c28905fb683c0,apache/zeppelin,False,False,2013,1379132850,193,35,9,4,1,2.42892547313838,0.111111111111111,0.222222222222222,1.33333333333333,28,28.0,15.0
1da118ec6e664ad589a9df87cdd8e0562335c83c,apache/zeppelin,False,False,2013,1382927618,1330,7,7,6,3,0.530946870263701,0.142857142857143,0.285714285714286,8.0,109,109.0,0.0123971158470032
977c5fdceef059d4733adfd2f0e20675e742159e,apache/zeppelin,False,False,2013,1386080143,12,10,1,1,1,0.0,2.0,23.0,14.0,197,197.0,59.0
2f97ea8bddc765734702799ff6660c8b84a35133,apache/zeppelin,False,False,2013,1383826273,74,114,6,2,1,1.9211810425408,0.333333333333333,5.5,7.83333333333333,23,23.0,4.0
bd1dd29dd4e0c0efa4d6bc65fef828e05a78bd20,apache/zeppelin,False,False,2013,1386080143,12,10,1,1,1,0.0,2.0,23.0,14.0,197,197.0,59.0
76f24941df8ed849f9934ec2fb82fbd5aad431d1,apache/zeppelin,False,False,2013,1383823863,5,3,2,1,1,0.954434002924965,0.5,0.0,1.5,22,22.0,4.0
2865ce9404bfa599526acf7fbedf3593da614ab1,apache/zeppelin,False,False,2013,1382884518,26,2,1,1,1,0.0,1.0,3.0,5.0,107,107.0,27.0
5fdfcb30ac69343d699fae9f58876511aba7e051,apache/zeppelin,False,False,2013,1382588337,91,12,6,3,2,2.20075763570932,0.166666666666667,0.333333333333333,2.8333333333333304,92,92.0,0.0019588768622043
e9e3d10350103747355649aabbfc3647c4c04bef,apache/zeppelin,False,False,2013,1387601566,91,52,5,2,1,1.80240225928407,0.4,21.0,1.6,225,225.0,68.0
a3e8a98a17d409f75ca6badfc45f7e4e8af1e427,apache/zeppelin,False,False,2013,1383189255,3,1,2,1,1,1.0,0.5,1.5,8.0,137,137.0,49.0
5e0cb282929c73c145cac00b10cb9e98c7a2e1fa,apache/zeppelin,False,False,2013,1382541861,1219,0,1,1,1,0.0,0.0,0.0,0.0,89,89.0,15.0
5dd41b67366ccb75dd0fb7010819ca6e4b131e26,apache/zeppelin,False,False,2013,1382397193,0,71,2,1,1,0.185124760100546,0.5,0.0,4.0,88,88.0,14.0
5c6a5ea1dffa5f3b49bdc802df64c6cbdcd5e10a,apache/zeppelin,False,False,2013,1383922103,473,138,16,6,2,2.8794294761386,0.125,0.625,7.0625,173,173.0,0.0019588768622043
337c1d920ac23f2e5c9d832c14d764ee98859856,apache/zeppelin,False,False,2013,1383634499,44,5,2,2,2,0.591672778582327,0.5,0.5,17.0,161,161.0,0.0019588768622043
abff7dc3198808463694088ae2bc5f4f2bea5e6d,apache/zeppelin,False,False,2013,1382055921,57,17,19,9,5,2.2175422443835497,0.0526315789473684,5.94736842105263,1.0,60,60.0,0.0016006356996723
0d78ff0bd687b37711405963bd36e3ae02e4f520,apache/zeppelin,False,False,2013,1378693075,105,101,29,13,5,4.29136845766903,0.0344827586206897,0.0,0.3103448275862069,18,18.0,0.0035359957062778
d72aa37755a98e7a2f0653699da7907bc5566846,apache/zeppelin,False,False,2013,1383737847,292,6,12,6,2,3.2263103880245603,0.166666666666667,3.5,9.41666666666667,169,169.0,0.0004901886097741
e61510b699c150e491bdd0c9298207e04cda899e,apache/zeppelin,False,False,2013,1385099475,15,15,10,3,2,3.13957226198672,0.2,11.6,14.2,31,31.0,0.5624874588102099
bec06133053a76f54a13666c5943c25155ba0e42,apache/zeppelin,False,False,2013,1388120857,60,11,2,1,1,0.9582407282588408,0.5,5.0,1.0,231,231.0,2.0
8582b48048c2411dbe5b15a0f32e134d9698b57c,apache/zeppelin,False,False,2013,1383372477,64,3,2,1,1,0.9998393017810492,0.5,2.5,10.0,142,142.0,52.0
150ed37f85a79cb73920454b20e8952fb9510285,apache/zeppelin,False,False,2013,1385293229,14,9,4,1,1,1.75993052956409,0.5,4.25,8.25,0,0.0,0.0
8136b854528551914aded14cc9aeb23a464058e5,apache/zeppelin,False,False,2013,1382191304,311,10,7,6,2,1.38846085529894,0.142857142857143,0.0,1.85714285714286,72,72.0,0.0024490654719784
579f29601c41c203f6ddafec2006f0895256a91b,apache/zeppelin,False,False,2013,1383778973,6,1,2,2,2,0.591672778582327,0.5,6.0,18.5,171,171.0,0.0019588768622043
d7088d7ce2d3a1dfabbff510c25a4cb91113f157,apache/zeppelin,True,False,2013,1382066054,62,1,2,2,1,0.5032583347756461,0.5,0.0,3.5,63,63.0,5.0
713a83f2d4e11f1f97f5d37f52f78c5f2c9aab26,apache/zeppelin,False,False,2013,1383871791,111,77,8,6,2,2.10022665749572,0.25,7.0,7.625,25,25.0,0.50005167722702
a13fc9e368e4f85d8d79d4d7ed7a931a4300e187,apache/zeppelin,False,False,2013,1383567414,7,3,1,1,1,0.0,1.0,0.0,14.0,157,157.0,60.0
106c998511a818f491bb93b689e71f52d9957aba,apache/zeppelin,True,False,2013,1382065199,347,13,8,4,3,2.4812092994307102,0.125,4.875,0.75,62,62.0,1.8827949322375506e-05
09a97a410ac5e94485fe32272e276b1c95de9d19,apache/zeppelin,False,False,2013,1381144487,387,42,16,7,2,3.3699288890342904,0.0625,7.6875,1.8125,38,38.0,0.107450507122849
c26e512a55da1a0decdaae3ce270cea5df94650a,apache/zeppelin,False,False,2013,1378650179,92,17,6,4,4,2.35710372777659,0.166666666666667,0.0,1.0,17,17.0,0.0049630406429059
8495f23191cf0896fef2a75b6e7cf9c51e5bf8fb,apache/zeppelin,False,False,2013,1386743365,1,1,1,1,1,0.0,2.0,32.0,8.0,202,202.0,75.0
5a84fe4385d3bfb3902227d44b0843d30873438b,apache/zeppelin,False,False,2013,1381373505,21,0,1,1,1,0.0,0.0,0.0,0.0,42,42.0,9.0
0472fd7b9b8e5a40172eed867670e119b26dfe89,apache/zeppelin,True,False,2013,1382337155,145,60,7,4,2,1.85113344467009,0.142857142857143,0.142857142857143,1.57142857142857,77,77.0,0.0024490654719784
098d1806ec955d9dd178516bf308e9525caf80f9,apache/zeppelin,False,False,2013,1388399274,381,76,5,2,1,1.74724181701038,0.2,3.0,1.8,235,235.0,5.0
c288a74dd6f8e72114a6efea81574dc0876482a0,apache/zeppelin,False,False,2013,1382958026,8,2,2,2,1,0.881290899230693,0.5,1.5,8.5,115,115.0,33.0
1cd76745f09a7de97e07709a09e769fbc885d692,apache/zeppelin,False,False,2013,1387172817,2,1,1,1,1,0.0,2.0,1.0,14.0,209,209.0,62.0
98bc5f32c42b047e6d5f92c044eac7c631abf124,apache/zeppelin,True,False,2013,1381997506,462,81,8,2,1,2.4560836083344904,0.125,0.0,1.25,56,56.0,37.0
a8208011ea59384745ce3e55e97b880ff0ecb89d,apache/zeppelin,False,False,2013,1378624208,171,0,1,1,1,0.0,0.0,0.0,0.0,7,7.0,3.0
470824fdac1cf2a1e7bd76a9de9d830a21fa0a5e,apache/zeppelin,True,False,2013,1382281943,123,156,10,7,2,2.45166708062146,0.1,0.1,2.4,75,75.0,0.0024490654719784
5c3d83b86a17d9b9fd86959028427ca3c2b50020,apache/zeppelin,False,False,2013,1378995956,416,1061,33,9,1,4.27824386837602,0.0303030303030303,0.242424242424242,0.303030303030303,23,23.0,11.0
8c9a07c74ac111a87acbee278c8bc58c97954f61,apache/zeppelin,False,False,2013,1383922103,473,138,16,6,2,2.8794294761386,0.125,0.625,7.0625,173,173.0,0.0019588768622043
9bd3409da4b724276e56a3da0dc230ff02b3fa3f,apache/zeppelin,True,False,2013,1381925638,36,0,1,1,1,0.0,0.0,0.0,0.0,48,48.0,30.0
79eb14754b18af1e53537acb37b0151ec034e447,apache/zeppelin,False,False,2013,1384351630,2,2,1,1,1,0.0,2.0,3.0,10.0,189,189.0,57.0
c3fff5e89e00c588f906135b88fbd30e63e89447,apache/zeppelin,False,False,2013,1381369159,17,19,3,3,2,0.716175747993518,0.333333333333333,11.333333333333302,3.3333333333333304,39,39.0,0.1074505071264869
555cec4fc75c6d2d62450afbe7e3d45ebe2e07b3,apache/zeppelin,True,False,2013,1381931832,99,5,2,1,1,0.487021283159773,0.5,0.0,1.0,51,51.0,33.0
e27f86e08289e3717990ebd80379f201052c0a97,apache/zeppelin,False,False,2013,1382684484,40,26,7,5,4,2.5966548064865496,0.142857142857143,0.857142857142857,6.0,102,102.0,3.9340129669440815e-06
df7a3858ad404abf727eb43a0a2d8290aa98550a,apache/zeppelin,False,False,2013,1382673124,2,21,1,1,1,0.0,1.0,0.0,9.0,99,99.0,22.0
cd52a5c611048ef0d635b690a1d068a02d5de39b,apache/zeppelin,False,False,2013,1379304533,88,6,2,1,1,0.681935320456753,0.5,0.0,2.5,33,33.0,19.0
46723464c2683d8feed545e8157f13289da4112c,apache/zeppelin,False,False,2013,1383972172,71,25,3,2,1,0.7559875211517311,0.666666666666667,1.33333333333333,6.66666666666667,180,180.0,70.0
3a49b62b9452f86a594c91a35d5fb3ec2a032adf,apache/zeppelin,False,False,2013,1379118121,26,18,2,2,1,0.266764987803026,0.5,0.5,1.5,25,25.0,13.0
835121ab3fab6195fd93aa84135c9ce60498da32,apache/zeppelin,True,False,2013,1381988072,407,82,8,3,1,2.465653091947,0.125,0.0,3.375,54,54.0,35.0
7a72cacb8b9363a77437a1ec23999c7aed72c7de,apache/zeppelin,False,False,2013,1383370824,98,18,5,2,1,2.09593016704861,0.2,0.4,6.4,141,141.0,51.0
3b63bdbc93ee64ad33e586a8f4e9c8ab19643ac7,apache/zeppelin,True,True,2013,1382313433,230,29,8,7,4,1.9069112203747705,0.25,0.375,3.375,76,76.0,0.250248198419286
d5b7216c9fd06d73c119cbc23710e3e538d92bc1,apache/zeppelin,False,False,2013,1382672209,40,62,6,4,4,1.36938605031419,0.166666666666667,0.333333333333333,8.83333333333333,98,98.0,5.006815627872641e-06
7b701d3e6b99e130c79cfe5533e2939f9c077661,apache/zeppelin,True,False,2013,1382175728,242,13,5,3,2,1.7124075185245902,0.2,2.0,1.8,70,70.0,0.0019588768622043
3f72ce255da54e4d984781fabc48031d7764ba90,apache/zeppelin,False,False,2013,1382348006,10,1,1,1,1,0.0,0.0,0.0,0.0,80,80.0,9.0
c20fd6454e5733628ead3f129c7e803c1ead5b94,apache/zeppelin,False,False,2013,1376567855,1377,0,22,8,3,4.01909436280649,0.0,0.0,0.0,3,3.0,0.0
ff6d3cc34a09861c2fa811e2fd0f481eae28dbd4,apache/zeppelin,False,False,2013,1384401279,1,1,1,1,1,0.0,1.0,3.0,5.0,193,193.0,73.0
c67f3dfc9fc71baf432ee7f488b99eaed0d384eb,apache/zeppelin,False,False,2013,1380709408,51,29,7,4,4,2.05672097278393,0.142857142857143,0.0,3.28571428571429,37,37.0,0.0088694247400894
80b4f73fa4f5a7adb53eaf5abc41e4586437be8d,apache/zeppelin,False,False,2013,1381483129,11,0,1,1,1,0.0,0.0,0.0,0.0,45,45.0,27.0
456068ccae66be672c3cf89c741b17b71fd9f169,apache/zeppelin,False,False,2013,1388122013,81,5,2,1,1,0.9430685934712908,0.5,0.0,2.0,232,232.0,3.0
3a22f67fd76fc9f3162de68ecc755dcf5c0b1e8d,apache/zeppelin,True,False,2013,1382877925,254,24,7,3,2,2.5848475611142296,0.142857142857143,2.0,6.142857142857139,105,105.0,0.0626243427795998
c1a672a43b9db420bcd29f39ebd13b9703ae5f0f,apache/zeppelin,False,False,2013,1383567390,2,2,1,1,1,0.0,1.0,1.0,21.0,156,156.0,59.0
d7d3da4df45c5a3be0f77d7732af316724ee5df0,apache/zeppelin,False,False,2013,1381932160,0,775,12,3,1,3.35935663947795,0.0833333333333333,0.0,4.0,53,53.0,34.0
0f48808a4a501d5b86bf32708768bd629edc7fba,apache/zeppelin,False,False,2013,1381848291,251,121,14,4,1,3.1000457126445298,0.0714285714285714,8.71428571428571,2.85714285714286,46,46.0,28.0
05369fdb6c558d1f1348165db5c2c34df40bef60,apache/zeppelin,True,False,2013,1381925625,195,2124,38,8,1,4.67003488524119,0.0263157894736842,13.473684210526304,2.78947368421053,47,47.0,29.0
f5516068edaef12dac536e375b25b687633e2474,apache/zeppelin,False,False,2013,1380596562,177,106,6,4,1,2.2180811590545,0.166666666666667,13.666666666666698,3.1666666666666696,35,35.0,21.0
b0862c7aaa62be216c2a0ea79e3462c24fc88b7e,apache/zeppelin,False,False,2013,1382056012,19,9,9,1,1,2.9956029237290096,0.0,0.0,0.0,61,61.0,0.0
1f6683d89ebac44a936ca0ada5ad8fed1f4e3050,apache/zeppelin,False,False,2013,1383176841,74,21,4,1,1,1.79175071376354,0.25,1.5,10.25,136,136.0,48.0
624bbe4b2d37f07e884d8c55f5a0ae68260e2fc8,apache/zeppelin,False,False,2013,1385100176,6,9,1,1,1,0.0,2.0,14.0,16.0,33,33.0,22.0
a9fedd0cdb885e053c977e2a76b01b207ca88bf4,apache/zeppelin,False,False,2013,1386374687,28,9,1,1,1,0.0,1.0,22.0,6.0,40,40.0,25.0
c30890239c613546047bd0d06c6ea17105bf260f,apache/zeppelin,False,False,2013,1382616036,128,59,15,7,3,2.98297452442628,0.0666666666666667,0.2,4.66666666666667,95,95.0,5.64545958329955e-05
f5c75487652a894f0a0ff9d7cc4893d7c4985213,apache/zeppelin,False,False,2013,1379303660,273,117,10,5,2,2.54721866577482,0.1,2.3,2.3,32,32.0,0.105740539031103
4599c3c2cd13cc6a753b52e73ab93a3efb03f72c,apache/zeppelin,False,False,2013,1383697400,5,2,1,1,1,0.0,1.0,0.0,9.0,168,168.0,49.0
6618016221d311ba64be2b6f52591d28cc6c1c08,apache/zeppelin,True,False,2013,1382345851,120,41,8,6,3,2.16165177559461,0.125,0.125,3.25,78,78.0,5.64545958329955e-05
e9d9d024801ecaae642da650dfbb802486e87f67,apache/zeppelin,False,False,2013,1378624175,176,78,21,6,1,3.31049659522439,0.0476190476190476,2.19047619047619,0.0952380952380952,6,6.0,2.0
a781de31afc34db6a09e6c8b60ea28ff171eb93a,apache/zeppelin,False,False,2013,1380696157,399,47,13,9,5,3.14441316157507,0.0769230769230769,8.92307692307692,2.07692307692308,36,36.0,0.003535897404074
59dde9ac687aa547f54df1a3ea8abddb8c1ba835,apache/zeppelin,True,False,2013,1381999463,1,17,4,1,1,1.79248125036058,0.25,0.0,2.75,58,58.0,39.0
8736fb21e67360266ec2a43d5db772ca2596b40a,apache/zeppelin,False,False,2013,1378805553,0,80,2,1,1,0.5435644431995961,0.0,0.0,0.0,20,20.0,8.0
2f246cfc1f5a207a5850260ded16751159624226,apache/zeppelin,False,False,2013,1387000484,2,2,1,1,1,0.0,0.0,0.0,0.0,206,206.0,76.0
a6346843078c9add336f198beb21bb00c886b26f,apache/zeppelin,False,False,2013,1382597359,169,1300,15,8,3,1.1716620320936102,0.0666666666666667,0.933333333333333,4.4,93,93.0,5.64545958329955e-05
889037799aa3db7dfea7e7755c2232b2317ceaa8,apache/zeppelin,True,False,2013,1383404493,99,18,7,3,2,2.4545005743671098,0.142857142857143,1.28571428571429,14.142857142857098,148,148.0,0.0019588768622043
32d6ebaf3ac9bf9eea3d565912920d02db13add9,apache/zeppelin,False,False,2013,1388414023,144,8,4,2,2,1.8275160010124096,0.25,0.0,2.75,237,237.0,0.0009784698777366
fd79b9851ed561c1338faec430546b752f12b782,apache/zeppelin,True,False,2013,1382175570,593,0,10,1,1,2.92223536404021,0.0,0.0,0.0,68,68.0,12.0
a32c3e35110389e835a6e97103295111392a731c,apache/zeppelin,False,False,2013,1382960236,2,2,2,2,1,1.0,0.5,0.0,9.5,116,116.0,34.0
b27b0d451e67e76dff9a6ebb66ff9ad119432b65,apache/zeppelin,False,False,2013,1387274446,60,6,6,3,2,1.79637112703792,0.333333333333333,12.333333333333302,4.33333333333333,212,212.0,0.0024490654719784
92b6fa9f4c8319b489c7393c1a329841e7df025e,apache/zeppelin,True,False,2013,1382073393,18,6,3,1,1,0.816689088315021,0.0,0.0,0.0,65,65.0,2.0
a76c0b324e97124a7dfaef737671339f00530416,apache/zeppelin,False,False,2013,1387431532,374,380,16,9,5,2.78858940508411,0.125,9.8125,6.375,218,218.0,5.40674212498715e-07
96c792c295a4bd9ce6cfd0d46f6512b1446b5000,apache/zeppelin,True,False,2013,1381988890,18,0,3,1,1,1.23266025681582,0.333333333333333,0.0,2.3333333333333304,55,55.0,36.0
a5fcd1bc7a7a388632a2398b8449afef1674e299,apache/zeppelin,False,False,2013,1383564289,5,5,3,1,1,1.52192809488736,0.333333333333333,0.666666666666667,14.0,153,153.0,57.0
b42bbc022d270f86d21ce198a17b4166828c1d95,apache/zeppelin,True,False,2013,1383642667,58,114,5,4,2,1.84409901080115,0.2,1.8,9.8,163,163.0,0.0024490654719784
0654e34f40a1ae22788d9da2eca252dbd4a53d3e,apache/zeppelin,False,False,2013,1387533286,3,1,2,1,1,1.0,1.0,0.5,7.5,224,224.0,67.0
6ac4f3cf19d8b75c92c35b55c08b1a1b0b47f71d,apache/zeppelin,False,False,2013,1388125075,0,1,1,1,1,0.0,1.0,0.0,3.0,233,233.0,4.0
4723c2ac9c11f5aa676e7e9da80f2c5f80acb16a,apache/zeppelin,False,False,2013,1382347532,7,1,2,1,1,0.811278124459133,0.0,0.0,0.0,79,79.0,8.0
6e74224814171fb207693c336a973b32c6bc48e7,apache/zeppelin,False,False,2013,1387418732,951,864,9,5,2,2.17888071456818,0.222222222222222,5.22222222222222,5.55555555555556,213,213.0,0.0024490654719784
abc3478f7eebddd5898a4e1986a7e380c3d5d9c2,apache/zeppelin,True,False,2013,1383784613,442,71,11,9,3,2.48231079569906,0.181818181818182,1.72727272727273,11.0909090909091,172,172.0,5.64545958329955e-05
b16e1aefb3ac5a986513f1b0eb29f5c4a658090b,apache/zeppelin,False,False,2014,1389924428,1,1,1,1,1,0.0,0.0,0.0,0.0,85,85.0,39.0
d83f0ca4dec03beef4979b6a27d80b1a7212be9e,apache/zeppelin,False,False,2014,1394323938,11,1,1,1,1,0.0,2.0,3.0,11.0,448,448.0,121.0
51126f1db31bbda9c7d036c3581d0c90fcdaefb9,apache/zeppelin,False,False,2014,1398504927,20,4,1,1,1,0.0,1.0,0.0,1.0,57,57.0,25.0
9874195f90a564fad5e4a4113b47b06cd37b0e8f,apache/zeppelin,False,False,2014,1409794709,0,30,1,1,1,0.0,1.0,223.0,1.0,577,574.5,195.0
570d205cf6b3a502bad3e8f129aa8d9e0f6ebc47,apache/zeppelin,False,False,2014,1419233618,29,0,1,1,1,0.0,0.0,0.0,0.0,872,756.5,192.0
db60d146d67a875784136556eae2f8bad4a888d5,apache/zeppelin,False,False,2014,1409817269,26,3,2,1,1,0.216396932451265,1.0,1.0,11.5,86,85.5,37.0
7618f76377dd41f4a40e762796fa8485c79833c3,apache/zeppelin,False,False,2014,1394178720,21,14,1,1,1,0.0,0.0,0.0,0.0,23,23.0,4.0
cc17bab0ef7b90cee14b601e66d4b3cdc64f335e,apache/zeppelin,False,False,2014,1393927529,24,16,3,2,2,1.17525152622604,1.33333333333333,6.33333333333333,26.3333333333333,435,435.0,0.0626243427795998
ee08583fe92e8b2e3652212e3fff902ba6ad7d8e,apache/zeppelin,False,False,2014,1392773452,17,2,2,1,1,0.742487569542124,1.0,17.0,14.5,407,407.0,135.0
5fac055c516e31866ee137f839da9fd3b893aa7a,apache/zeppelin,False,False,2014,1409409371,18,45,4,2,2,1.16461935979548,0.75,115.75,13.0,569,566.5,0.0002489091129973
6bd3cd01ba05e2d43baf1330295c4217abf32f92,apache/zeppelin,False,False,2014,1391262039,6,1,1,1,1,0.0,1.0,0.0,11.0,365,365.0,123.0
4942dc425d00af6446484c3327e5c29a38168f9e,apache/zeppelin,False,False,2014,1409198159,18,4,3,3,2,1.2927272147551698,0.666666666666667,0.0,9.66666666666667,558,555.5,0.0024490654719784
b2a302f67e901de0b22f6b39a71fd8ac24c5521e,apache/zeppelin,False,False,2014,1391262005,4,26,1,1,1,0.0,2.0,0.0,8.0,364,364.0,122.0
6416868c2dee895fcea2b17237aaa23714a9f646,apache/zeppelin,False,False,2014,1419835175,13,2,1,1,1,0.0,3.0,0.0,32.0,888,771.0,71.0
52a7e1d8a849ee653950cb78e74704e24f356d63,apache/zeppelin,False,False,2014,1409226363,4,3,1,1,1,0.0,1.0,0.0,9.0,68,67.5,30.0
3498dfa1a31dd094fd83a5ac7387aeba36ed1238,apache/zeppelin,False,False,2014,1390616937,37,17,7,4,2,2.45066092339876,0.285714285714286,2.57142857142857,13.142857142857098,318,318.0,0.0019588768622043
e5593bb0b1650a6461b26e8d948c624721a5b05a,apache/zeppelin,False,False,2014,1391219111,10,5,3,3,1,1.4294732983598402,0.666666666666667,0.0,5.66666666666667,354,354.0,117.0
4954618a253f68e85795bc4a124596ec936d62a8,apache/zeppelin,False,False,2014,1409889029,18,9,3,3,2,1.29723132757766,0.666666666666667,1.6666666666666698,7.66666666666667,587,584.5,5.691651962086991e-160
ae1bc0c458f4bd65dad4340d6cc09654446c134b,apache/zeppelin,False,False,2014,1395973453,5,4,3,1,1,1.53049305675748,0.333333333333333,0.0,9.33333333333333,479,479.0,25.0
540df43e0d22c7ffa256d3908ce4375177e18ec1,apache/zeppelin,False,False,2014,1415097446,200,0,2,1,1,0.992774453987808,0.0,0.0,0.0,153,152.5,0.0
b99c5284298c41818408dd7e2cb09e2b98065ae3,apache/zeppelin,False,False,2014,1393059231,6,2,1,1,1,0.0,1.0,0.0,1.0,414,414.0,139.0
