commit_id,project,buggy,fix,year,author_date,la,ld,nf,nd,ns,ent,ndev,age,nuc,aexp,arexp,asexp
acba2b60d98bef4125f04396d6e4510003abafd8,apache/flink,False,False,2011,1297626915,173,6,2,2,1,0.310810717596308,1.0,18.0,1.5,5,5.0,5.0
ac8b18f44fe0530bff79a9b6c989c2d03cc758bc,apache/flink,False,False,2011,1313497931,587,0,3,2,1,1.25073867595312,0.0,0.0,0.0,8,8.0,6.0
3069821aa2183732c345f9c19e1e23f388eb6740,apache/flink,False,False,2011,1298452383,1,1,1,1,1,0.0,2.0,16.0,2.0,4,4.0,3.0
ec3b9bd5f50ba008c1e26f826d61600db1af9df8,apache/flink,False,False,2011,1297246833,20,6,2,2,1,0.3912435636292561,1.5,5.5,6.0,109,109.0,83.0
9b2c2fe122a4d10ea24d5f17a913d6658579edb1,apache/flink,False,False,2011,1300199390,21,3813,15,4,1,3.56144707804027,0.0666666666666667,88.0,2.0,202,202.0,146.0
d4e9af3971d2462690ce3e8d18b55e162d8c5691,apache/flink,False,False,2011,1296136064,6,0,1,1,1,0.0,2.0,0.0,4.0,11,11.0,6.0
dc690a6b3c332d765a70ba43b8bfb3d80c8d5547,apache/flink,False,False,2011,1302456031,452,0,2,2,1,0.964398619603376,0.0,0.0,0.0,230,230.0,148.0
e070297e16b236c52d653379c6cb174efb6906f1,apache/flink,False,False,2011,1297620147,739,0,14,2,1,3.29463056954798,0.0,0.0,0.0,3,3.0,0.0
6d190350f66ba84cfd0e29719b87335ac09de857,apache/flink,False,False,2011,1303238479,20,5,1,1,1,0.0,4.0,13.0,10.0,249,249.0,157.0
f55a4883d166d0d4863a8a3bc4dc6936e2a54db9,apache/flink,False,False,2011,1318842113,3,11,2,2,1,0.591672778582327,1.5,2.5,8.5,26,26.0,20.0
2b21c239298b55fca3a488a444b9bb6a5b23e51f,apache/flink,False,False,2011,1300810798,1,1,1,1,1,0.0,3.0,0.0,6.0,233,233.0,172.0
558f8e80b761c53e1dde10c07d84cc486feb6711,apache/flink,False,False,2011,1295947920,8,1,1,1,1,0.0,2.0,3.0,5.0,62,62.0,47.0
f0413e3266ae78b5937b7deb07daa4b205de28cf,apache/flink,False,False,2011,1315588372,27,14,5,3,1,1.87769489812728,1.6,87.6,25.6,596,596.0,466.0
781e2c0aefeb10f664639eb0be93c81113ed73f0,apache/flink,False,False,2011,1311092600,240,71,11,7,2,2.3757732604957003,0.6363636363636359,51.3636363636364,7.09090909090909,20,20.0,0.99311351776123
aa34c44e8fa09492a32bb014fc9a80486063f601,apache/flink,False,False,2011,1314209366,1155,144,67,21,1,3.78947796164209,0.134328358208955,41.2238805970149,5.0,286,286.0,179.0
0dcbb2280df7201072c6339bbe58ddb9f6652a60,apache/flink,False,False,2011,1298377920,43,37,2,1,1,0.769192829013014,1.5,11.5,3.0,137,137.0,98.0
94afc4b3c4d19404fb03da7a8846cf4543197f6f,apache/flink,False,False,2011,1294665037,267,140,3,3,1,1.08230367776607,1.0,4.66666666666667,2.0,21,21.0,19.0
2096b3e892bb3a3b6964619d4a332949669636b6,apache/flink,False,False,2011,1300816575,40,11,1,1,1,0.0,6.0,5.0,28.0,234,234.0,173.0
f51cd18f807308dfca8b92d64d3d65aab8155786,apache/flink,False,False,2011,1295975309,192,0,2,1,1,0.998747297936169,0.0,0.0,0.0,68,68.0,53.0
8c8161cfb1b0502f145c837cc6d71f57e8d7ba04,apache/flink,False,False,2011,1300214221,54,39,4,1,1,1.25225690003318,0.75,0.0,9.0,63,63.0,37.0
a434627398830498c4e42a25b069bacb4c94c406,apache/flink,False,False,2011,1312360427,9,6,1,1,1,0.0,4.0,5.0,26.0,280,280.0,174.0
55758dd7b4b13c4f8cdd511d855caa321e9df749,apache/flink,False,False,2011,1319462709,691,664,19,8,2,1.66847632711189,0.157894736842105,1.26315789473684,4.5789473684210495,104,104.0,0.0038292950916766
c32ad03289a65039dc694861fd456f5815ec9e71,apache/flink,False,False,2011,1294664455,1,0,1,1,1,0.0,2.0,1.0,4.0,19,19.0,17.0
41613ae76df5c278f911c32e100f184f74c1cb27,apache/flink,False,False,2011,1299500401,682,0,9,3,1,2.25275437644913,0.0,0.0,0.0,3,3.0,2.0
ba907dcc462179c4c4282e59a3dea1837dbd1769,apache/flink,False,False,2011,1318413987,72,172,5,4,1,1.84097980972775,0.6,0.0,6.6,17,17.0,12.0
d30aabc0a7f9b85aee8ad0e39f48234b22c82dcd,apache/flink,False,False,2011,1313666081,52,0,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0
2afa138503966afcbb72bee760b1b327e1600577,apache/flink,False,False,2011,1314192735,10,2,1,1,1,0.0,4.0,7.0,32.0,533,533.0,408.0
d7b0efcae1a2c9ddb324f03e7214412ba0236b20,apache/flink,False,False,2011,1319305323,2,2,1,1,1,0.0,5.0,36.0,28.0,26,26.0,19.0
f2d758b2693347701e6cc67b1316825dbe2a8af6,apache/flink,False,False,2011,1298822258,11,2,1,1,1,0.0,2.0,1.0,15.0,145,145.0,103.0
1bfeeaead158051cb5f78f403c4878fc89596cc8,apache/flink,False,False,2011,1305228539,11,7,2,1,1,0.91829583405449,1.0,91.5,4.0,105,105.0,63.0
157161c2606348068c4a1a86d250fa14037011f4,apache/flink,False,False,2011,1319406177,953,789,18,9,2,1.95936931352224,0.166666666666667,4.83333333333333,7.72222222222222,101,101.0,0.0038292950916766
2ffc8f6177af355b0aac2f8ceadef95fad2c4bd2,apache/flink,False,False,2011,1301910453,69,7,9,4,1,2.9488357294815897,0.333333333333333,26.0,4.33333333333333,267,267.0,199.0
10eca13a563c3f5cfbdc755a086a89a69d7664f1,apache/flink,False,False,2011,1316474928,288,295,35,5,1,3.0905950756429,0.1714285714285709,6.457142857142861,7.91428571428571,85,85.0,62.0
d0bfde2779f8b495cd5123141e54a7dd3e7d1d92,apache/flink,False,False,2011,1307713663,4,1,1,1,1,0.0,3.0,0.0,12.0,128,128.0,82.0
e62a943b461104ae11846f4a73856fa18c05b402,apache/flink,False,False,2011,1296596053,68,46,6,1,1,1.45919573304791,0.166666666666667,47.0,2.0,96,96.0,73.0
cafb1056f33cae4341f18feafaebf1f8a6f2d78e,apache/flink,False,False,2011,1311177003,95,10,2,2,1,0.5402129815415571,1.5,0.0,6.5,389,389.0,291.0
5d24bf18be8e46aed96fdc62a01b93265923d579,apache/flink,False,False,2011,1319015494,122,87,1,1,1,0.0,6.0,1.0,17.0,3,3.0,2.0
7fca4474bb1052bfb3372c1b5ff85d220a9c1188,apache/flink,False,False,2011,1322598509,528,107,13,2,1,3.0624220216781004,0.0769230769230769,0.6923076923076921,0.923076923076923,22,22.0,19.0
c5bb11bb7ed980f698c6d1b17260722525fe7694,apache/flink,False,False,2011,1312197990,76,38,10,4,2,2.95467247983961,0.4,0.7,1.7,54,54.0,1.00051618179779
df64dc3c406f98f22e7a1e5a812a0cc9f3819910,apache/flink,False,False,2011,1315475907,0,291,1,1,1,0.0,2.0,0.0,3.0,16,16.0,13.0
a74e9417fc2bed6e8c1d7f24f6397afaf114cc93,apache/flink,False,False,2011,1309198822,5,3,1,1,1,0.0,1.0,1.0,1.0,348,348.0,270.0
a3c110c6cb67b871630d3b94a56b6516e8476b07,apache/flink,False,False,2011,1296557057,124,142,3,2,1,1.4462914047730702,1.0,0.0,2.3333333333333304,91,91.0,69.0
1f10dff889f985f89a9807e8827783367c1bfec4,apache/flink,False,False,2011,1320139547,131,6,3,3,1,0.624704783765833,1.6666666666666698,11.333333333333302,26.6666666666667,34,34.0,28.0
146fa82e9cb1e14fdf444bd0150a025d976c8677,apache/flink,False,False,2011,1311596549,27,20,1,1,1,0.0,6.0,0.0,45.0,416,416.0,316.0
9fc5f986ac21d54195332def0f9755e37ced4fbf,apache/flink,False,False,2011,1300098272,6,1,1,1,1,0.0,2.0,2.0,16.0,198,198.0,145.0
2ed8061656183bbccaa809606041c91fb9dca9a2,apache/flink,False,False,2011,1301569553,315,255,8,2,1,2.05826706972774,0.375,9.0,6.25,215,215.0,136.0
4ef753d4aa8e69e341653513c61d18d8d08fe424,apache/flink,False,False,2011,1296237004,12,10,2,1,1,0.4394969869215129,0.5,42.0,2.0,81,81.0,63.0
c0c3a74b4f69f38432521f37852c873b7f31307d,apache/flink,False,False,2011,1300209300,60,43,5,3,1,1.94386458522091,0.6,18.6,6.4,204,204.0,148.0
134d745844936a7fdf3bc7ea3302d1da519970d8,apache/flink,False,False,2011,1302094833,7,7,1,1,1,0.0,3.0,34.0,4.0,286,286.0,217.0
77285c233f95111d4fa9d5febec08cefc639b082,apache/flink,False,False,2011,1296832907,1,1,1,1,1,0.0,1.0,0.0,1.0,4,4.0,2.0
3dfc560b1c9b7be3e51b0a9fb4f3a99aa631b559,apache/flink,False,False,2011,1318105093,66,55,8,4,2,2.08984875240516,1.0,3.875,11.125,94,94.0,1.00051618179779
8b2accdaffcb16b3ba27ff8d3405e71ae9a3fa8d,apache/flink,False,False,2011,1322084261,42,1,2,2,1,0.98079836469443,0.5,2.0,7.0,744,744.0,590.0
baa563e9b8ac030db3fb1db5aed500c48a0a2c7b,apache/flink,False,False,2011,1321908246,536,284,21,5,1,3.13350704722779,0.0952380952380952,0.4761904761904761,2.0,731,731.0,580.0
cc4ef2510afc2ea5337bc5e001f88f166206a7aa,apache/flink,False,False,2011,1321746152,93,28,8,2,1,2.4759657534377,0.25,0.25,2.0,10,10.0,7.0
37cde198b82eecf2f73b696d079cae1a215f36af,apache/flink,False,False,2011,1309019233,56,23,9,2,1,2.15346418654857,0.333333333333333,0.0,2.0,340,340.0,262.0
613b896af736e3e16c8836d09d26c14d6236e9db,apache/flink,False,False,2011,1300123307,4,4,1,1,1,0.0,0.0,0.0,0.0,134,134.0,86.0
b6846afd369f5a3fbbb55fd4608c909319cb7eec,apache/flink,False,False,2011,1323174185,1,1,1,1,1,0.0,0.0,0.0,0.0,300,300.0,189.0
584d1fb543c9bc89d12d14a897ca1cfec9bdbfd5,apache/flink,False,False,2011,1300442694,30,26,2,1,1,0.74959525725948,1.5,14.0,7.5,217,217.0,159.0
f5d9b35a029364160551780c8453eeaa247ddfec,apache/flink,False,False,2011,1318888808,20,17,1,1,1,0.0,2.0,5.0,2.0,18,18.0,13.0
c8817968e91de284e64092d6b57ec2ee1cf34eeb,apache/flink,False,False,2011,1298836634,10,4,1,1,1,0.0,1.0,50.0,1.0,147,147.0,105.0
ae9914b1918ca0ed04734fdc6a26f44950454a09,apache/flink,False,False,2011,1322411517,125,10,4,1,1,1.84212540620451,0.25,0.5,0.25,20,20.0,17.0
f4002d622f8825e8c0f3b6752b7ddbea03b5de09,apache/flink,False,False,2011,1300705659,47,3,3,1,1,1.46880523487994,0.666666666666667,2.0,6.33333333333333,159,159.0,100.0
cf9b370a6100386ef7c9535c85419f6ede808f23,apache/flink,False,False,2011,1318533510,1,1,1,1,1,0.0,2.0,1.0,13.0,619,619.0,485.0
a99608388d1c3a758b96df9dd672c5e69c9b06d8,apache/flink,False,False,2011,1322060588,14,16,2,1,1,0.566509506552905,1.0,0.0,7.0,15,15.0,12.0
e3e80a012ba628f84b26c213f10eadf8cbfbc15c,apache/flink,False,False,2011,1307707773,432,470,9,5,1,2.98291830967276,0.7777777777777779,74.8888888888889,9.66666666666667,306,306.0,236.0
42efe2771509e43fb55f6f1dd3f7265a2c4bdcf8,apache/flink,False,False,2011,1300796598,0,6,2,1,1,1.0,0.5,0.0,1.0,181,181.0,117.0
cca74c4f4551ea541a53029f42d5f3c02505b9c8,apache/flink,False,False,2011,1314200658,181,17,5,3,1,2.0706437424848603,0.4,0.0,0.4,7,7.0,5.0
12a65fe72d4b6ed72e716243630bd0a614ff730f,apache/flink,False,False,2011,1311679144,9,5,2,1,1,0.985228136034252,1.0,0.0,10.5,423,423.0,323.0
167d096c6a2e125424e4b9e467d4698127945e9f,apache/flink,False,False,2011,1311872414,59,13,4,4,1,1.97604631237294,0.75,11.75,2.75,441,441.0,337.0
bb1bb4f0e50b7440dd9cf6dcfa9df07b2b067869,apache/flink,False,False,2011,1306260620,325,37,11,3,2,2.33176261988606,0.0909090909090909,17.9090909090909,4.36363636363636,114,114.0,1.8471850071543
1d099daa46acab64b9f8453a7aad578b937d58e4,apache/flink,False,False,2011,1308834853,2565,1354,83,12,3,5.2188884155144,0.0602409638554217,8.73493975903614,3.4216867469879504,40,40.0,0.500030895676179
3d19b6c24b60bdb8147d1b9f04184cb56a5e74d7,apache/flink,False,False,2011,1294326917,11,0,1,1,1,0.0,1.0,20.0,2.0,1,1.0,1.0
23c0a8711807460e7eb059333ae76e120c0c91f8,apache/flink,False,False,2011,1295976273,24,165,6,5,1,1.43570032676479,0.333333333333333,24.8333333333333,3.5,69,69.0,54.0
a809322546c91fd5f9b6270d4eaf81b97612cd28,apache/flink,False,False,2011,1298748402,70,0,1,1,1,0.0,1.0,10.0,4.0,101,101.0,5.0
2417f343536cdac38986221bd8dfab36ff0bf8bb,apache/flink,False,False,2011,1298309417,1,1,1,1,1,0.0,2.0,34.0,7.0,132,132.0,96.0
b5e57b2bb769fa33fc5d73b1e125de16290d478b,apache/flink,False,False,2011,1316171935,236,623,35,9,1,3.41453092234271,0.114285714285714,1.0,5.857142857142861,23,23.0,20.0
6480ebebcf509b1ad129b3da656eebff47c78ee6,apache/flink,False,False,2011,1318949082,1,0,1,1,1,0.0,7.0,23.0,36.0,38,38.0,27.0
89dc1333cb80ef2e515923219876d85ed8b9cd65,apache/flink,False,False,2011,1315498924,187,28,6,4,1,2.05714991207393,1.16666666666667,1.16666666666667,26.0,588,588.0,461.0
6c636c96b47f17d1f9484a307ac16d8f72f027d0,apache/flink,False,False,2011,1305720679,194,1299,45,5,2,4.417917574881058,0.133333333333333,7.955555555555558,3.4222222222222203,22,22.0,0.0043902397155761
09fd9b332fda823f3a3122f1746abe94b7dab004,apache/flink,False,False,2011,1319053495,0,88,2,1,1,0.9023932827949792,1.0,56.0,3.5,52,52.0,38.0
3b43ab0ba4dde657f3738d2b2d558b7378d57bd1,apache/flink,False,False,2011,1301422998,8,6,1,1,1,0.0,3.0,0.0,27.0,75,75.0,46.0
df5d0e0d6eb23430020eb3a81cc1fc2cf10dcec5,apache/flink,False,False,2011,1299262407,12,2,1,1,1,0.0,3.0,0.0,9.0,169,169.0,122.0
85e59c215d762c7bb6d8671e6b2ef5bb2e854aad,apache/flink,False,False,2011,1297788454,1,1,1,1,1,0.0,1.0,11.0,2.0,120,120.0,10.0
cf35afa2ac56e2d7e9f95a95edf00de89d3ba7da,apache/flink,False,False,2011,1318176257,66,2,2,2,1,0.9993759069576508,4.0,0.0,33.5,606,606.0,475.0
ce82bd417d32b53d3a35489afd1095deb8e7b08d,apache/flink,False,False,2011,1323168302,2,0,1,1,1,0.0,8.0,30.0,37.0,294,294.0,184.0
853753233348e44e18ef95297015fbdb8080b193,apache/flink,False,False,2011,1298840434,4,4,1,1,1,0.0,0.0,0.0,0.0,48,48.0,27.0
cba7ccb093f782c5dd1fcfc3be98e1147f9330b6,apache/flink,False,False,2011,1297779313,142,113,2,1,1,0.4627490585781741,1.0,4.5,3.5,75,75.0,61.0
b8ea9c482722c1e5d7ab994898f617835139cdf7,apache/flink,False,False,2011,1316627028,13,8,2,2,2,0.453716339186945,1.0,8.5,16.5,192,192.0,1.8471850071543
6b0563f3c07a3cd00c803d52ba1a9c8aecddefe1,apache/flink,False,False,2011,1308584762,218,7,2,1,1,0.970950594454669,0.5,2.0,0.5,328,328.0,255.0
9b08d7099bf735e092154a3cf396cc9ebf43dcd7,apache/flink,False,False,2011,1317908591,52,13,3,1,1,0.859601903923077,1.0,0.0,4.33333333333333,599,599.0,469.0
7c10d4284811e000e8aa1c39780ddf44c60f1170,apache/flink,False,False,2011,1295547327,390,99,12,6,1,2.84293065362538,0.166666666666667,12.5,2.8333333333333304,56,56.0,41.0
cb8788f0cfde49434700c226b341db388840d68d,apache/flink,False,False,2011,1300720107,3,3,2,1,1,0.91829583405449,1.5,6.0,14.0,167,167.0,104.0
641e4509dfb5e9aa7576f8225f37ed035a15894a,apache/flink,False,False,2011,1323554882,2,2,1,1,1,0.0,3.0,34.0,22.0,6,6.0,4.0
bb6aad01a1b199c705f598315c255c33583a1a97,apache/flink,False,False,2011,1318176982,336,0,7,3,3,2.53000884919699,1.28571428571429,4.28571428571429,5.14285714285714,609,609.0,2.15863811295376e-15
35eba7b7bdfac8ae3a8835e8f56653bff4f13d72,apache/flink,False,False,2011,1318176909,0,1,1,1,1,0.0,5.0,0.0,54.0,608,608.0,477.0
71f23deff26349f2cb650db128ffb850dc75741b,apache/flink,False,False,2011,1294837791,14,59,5,4,1,1.4559622132282002,0.2,26.0,2.0,34,34.0,27.0
