commit_id,project,buggy,fix,year,author_date,la,ld,nf,nd,ns,ent,ndev,age,nuc,aexp,arexp,asexp
cdbb724edbe093a02d4e2c24523001dcdff0ffd5,apache/hadoop-hdfs,True,False,2009,1252436888,387,156,8,4,2,2.33981477043828,2.125,51.125,9.875,2,2.0,1.5
b25ffccd1cf1fc9eea642d7e439ec5b72f4f1c0c,apache/hadoop-hdfs,False,False,2009,1250612493,3,0,2,2,2,0.91829583405449,4.0,7.0,33.0,4,4.0,1.875
0b592f0bd4c1ec906b1fa9f8cc309e2afbdacee0,apache/hadoop-hdfs,True,False,2009,1256932965,49,34,15,5,3,3.44949222351758,0.866666666666667,19.2,22.533333333333307,44,44.0,1.11248285314568
95a0db602b2e0606af11d666d9d10d64766f9ecf,apache/hadoop-hdfs,True,False,2009,1242709012,7550,0,36,11,1,4.35572423500767,0.0,0.0,0.0,5,5.0,4.0
843ac403d3bac14a341cad21d699a2f237f388f8,apache/hadoop-hdfs,False,False,2009,1248913718,30,33,4,2,2,1.31539207150936,2.0,0.0,10.25,8,8.0,1.98828125
f551b3b8e5a41a638e7ad12625c3f9c1cd1e575d,apache/hadoop-hdfs,False,False,2009,1247260649,13,5,2,2,2,0.650022421648354,3.5,26.0,10.5,6,6.0,1.96875
06c0662c7fb733893bfd3cb4905c75502d40662a,apache/hadoop-hdfs,False,False,2009,1252950244,228,72,5,3,2,1.77647884811788,2.2,4.0,31.2,30,30.0,1.99510931782424
db8964c1a56e5909b5d8155ca199bd5e61e5f87d,apache/hadoop-hdfs,False,False,2009,1245195997,0,1374,9,3,2,2.64059722229946,0.222222222222222,11.444444444444402,1.77777777777778,9,9.0,0.97265625
37a62f3eaa223d6a392757ead53e5694c4aa63a1,apache/hadoop-hdfs,False,False,2009,1251408996,10,206,5,4,2,1.44812782560157,1.8,12.0,18.4,3,3.0,1.25
4ddd82414a8c8f8a47eac9662229dadd462fe1d0,apache/hadoop-hdfs,False,False,2009,1248901484,33,30,4,2,2,1.31539207150936,2.0,17.75,9.25,6,6.0,1.96875
47526e7cc3562cf9552f20a03e563992a5b3607c,apache/hadoop-hdfs,False,False,2009,1261431665,41,38,2,2,2,0.4318049942752079,8.0,3.0,145.0,48,48.0,1.9999992818918504
867a53a2c337f6774c7d84715ac038ca566a384f,apache/hadoop-hdfs,True,False,2009,1256257695,8,0,2,2,2,0.954434002924965,6.0,0.5,119.5,63,63.0,1.99786363901347
ac44d450c5ae7a7c022854f450087865a13b7aa4,apache/hadoop-hdfs,False,False,2009,1253825498,763,456,19,5,2,3.2793396221213995,0.578947368421053,11.7368421052632,16.4736842105263,24,24.0,1.9999991655349696
67dffa3e39c4fcd87ffa54835a46b3c0b1dabf8e,apache/hadoop-hdfs,False,False,2009,1257838754,315,18,5,4,2,1.44583199260241,2.4,5.8,53.0,13,13.0,0.4970703125
6734001d20bc9831d1f5b2560e1f80df6d944377,apache/hadoop-hdfs,False,False,2009,1252415127,15,10,4,3,2,1.49366068968819,2.5,56.75,28.75,2,2.0,1.0
99a2267e7b50b7bc15441d91f6f38a2edef20a82,apache/hadoop-hdfs,False,False,2009,1250718277,798,104,23,6,3,3.0785413396135004,0.4347826086956521,0.91304347826087,7.43478260869565,5,5.0,1.1069958847736598
c33374507739c9caedc87f9f2d6e47a6c9d9baf8,apache/hadoop-hdfs,False,False,2009,1251224332,54,9,2,2,2,0.276195427647939,4.0,2.0,39.0,34,34.0,1.99786363891326
2c8fe7cdc597fe767811bcbfb48f1dcc202f97cf,apache/hadoop-hdfs,False,False,2009,1258531039,4,1,2,2,2,0.970950594454669,6.5,12.5,118.5,16,16.0,0.497283935546875
9a37eff904ccacc040c4d2702a5dba5e5a225314,apache/hadoop-hdfs,False,False,2009,1253135106,3,1,2,2,2,1.0,5.5,0.5,74.0,31,31.0,1.99510931875557
9487e92690307b32022c9f1f88f392332497f0fc,apache/hadoop-hdfs,False,False,2009,1252779177,14,10,2,2,2,0.5435644431995961,5.0,3.0,58.5,27,27.0,1.99510930478573
29aecea97dc64aebe8e0a44ec7f7de5f663bd404,apache/hadoop-hdfs,True,False,2009,1245103986,2776,2213,61,13,2,4.10618961520355,0.0327868852459016,16.4098360655738,0.737704918032787,8,8.0,0.96875
c1a98ff71f58dc3d3aa2c6b51afe353cd508b24d,apache/hadoop-hdfs,False,False,2009,1254207587,385,177,15,3,2,3.0199145975574,0.733333333333333,5.06666666666667,21.1333333333333,26,26.0,1.99999925494194
7dd27ad5a5fa2453628c4c5be64dddab8b6aaa81,apache/hadoop-hdfs,False,False,2009,1256335555,660,272,5,5,2,1.1519013223841998,2.4,15.6,41.6,4,4.0,1.3125
567ebb43baf5700e535914fefd3a0a45533511c7,apache/hadoop-hdfs,False,False,2009,1252529201,162,66,13,2,2,3.39463478815162,0.8461538461538459,4.769230769230768,12.0,43,43.0,1.9978636390133
27abcf0b08d38378bd0fd736d916e32e0d027d3e,apache/hadoop-hdfs,False,False,2009,1243435684,7452,0,27,9,1,4.20899946200622,0.0,0.0,0.0,0,0.0,0.0
1508e3d41345865141d1ec905c7f3240add41c33,apache/hadoop-hdfs,False,False,2009,1256146633,161,118,10,3,2,2.74727680169234,1.2,9.0,34.5,38,38.0,1.99999928188481
ec91e4262b0a26a8d2ab919fee0c130e7ecf54f9,apache/hadoop-hdfs,False,False,2009,1256595731,117,0,2,2,2,0.1247975754927789,6.0,0.0,103.0,42,42.0,1.99999928189141
e8d9bf47ab0c461de204cd8e8facec676f4bbdd2,apache/hadoop-hdfs,True,False,2009,1260907160,567,415,7,3,2,1.5551537733506495,2.71428571428571,75.1428571428571,23.285714285714302,11,11.0,1.2294921875
97b0a474b4d785eb1f1a68e5d1a463e2636437af,apache/hadoop-hdfs,False,False,2009,1251421647,440,288,28,10,4,3.72338282663325,0.3928571428571429,2.46428571428571,9.64285714285714,18,18.0,0.666650454135379
ceb1c08a784b22fd0b1eb25cc303458b37de74a9,apache/hadoop-hdfs,False,False,2009,1252202552,421,158,26,7,2,3.25732802861929,0.384615384615385,12.5,7.1153846153846105,25,25.0,1.99510926008224
53ec15530122df746fa7c0d654adb1d8ca9bf3bb,apache/hadoop-hdfs,False,False,2009,1250821380,663,163,15,4,2,3.37237396702371,0.6,9.26666666666667,9.2,17,17.0,1.9950942993164096
7e2bf2e6a24d8a98785534b3c90aa2a3aa4f199f,apache/hadoop-hdfs,False,False,2009,1249342444,1261,749,45,11,5,4.06328714230733,0.177777777777778,4.31111111111111,4.13333333333333,0,0.0,0.0
3f371a0a644181b204111ee4e12c995fc7b5e5f5,apache/hadoop-hdfs,True,False,2009,1256941462,2381,253,19,5,2,3.3179013004702504,0.947368421052632,16.2105263157895,7.78947368421053,15,15.0,1.99993896484375
ff85e557fc8f235f480234076f47231cdd8c5bfc,apache/hadoop-hdfs,False,False,2009,1253655667,4,6596,28,12,4,3.9584270010234,0.3928571428571429,52.28571428571429,8.107142857142861,23,23.0,0.333078940632419
80c3909762cc73072a2da4bda2d7fc398b0a6684,apache/hadoop-hdfs,False,False,2009,1261040985,22,17,2,2,2,0.3912435636292561,7.5,18.0,137.0,22,22.0,1.92529249191284
4d6da77b6561cad1424a6bc65c13d85a26362182,apache/hadoop-hdfs,False,False,2009,1256579638,13,4,2,2,2,0.522559374536941,6.0,2.0,124.0,40,40.0,1.99999928189027
163e6dca7d6bbbd57088ae3e5be4b002bad8edfd,apache/hadoop-hdfs,False,False,2009,1251148089,354,55,16,7,2,2.32433814696344,0.5625,15.625,6.8125,7,7.0,1.984375
0f1ca03f68fb0f499f23a89ffeb43f06a79c9bf0,apache/hadoop-hdfs,False,False,2009,1258407517,7,7,2,2,2,0.591672778582327,6.0,7.0,114.5,15,15.0,1.4184265136718797
e4fdf9ae3e3e4e0f84e19c0f9f1ece8d3fdebb48,apache/hadoop-hdfs,False,False,2009,1251675955,280,35,4,2,2,1.23586161085343,2.25,26.75,25.75,12,12.0,1.99951171875
57fe80c673eed7bc83ea37c24970b42f1451b35f,apache/hadoop-hdfs,True,False,2009,1256155754,177,10,6,4,2,2.10485179723762,2.0,4.5,37.0,61,61.0,1.99786363901347
f290fa4705e42de53d74560f7e946cdf9a694dae,apache/hadoop-hdfs,False,False,2009,1253489068,45,24,4,3,2,1.62566707674739,2.75,2.25,49.0,33,33.0,1.99510931945406
83b9a2e2d4a77a2e2c72564292c8d44d7b46621e,apache/hadoop-hdfs,False,False,2009,1254342521,3,1,2,2,2,1.0,5.5,0.5,91.0,32,32.0,1.99999928148463
929b608db6d6f6dd6e5d5ea7cb795bc08ddf3018,apache/hadoop-hdfs,False,False,2009,1245278048,13,14,1,1,1,0.0,1.0,29.0,1.0,12,12.0,7.0
a16f922afc6e75b0cd012542a505b5cee598fd5b,apache/hadoop-hdfs,False,False,2009,1248916326,33,30,4,2,2,1.31539207150936,2.0,0.0,11.0,10,10.0,1.9931640625
f46fd3503744b580059ef9aa1710c4b4011e1044,apache/hadoop-hdfs,False,False,2009,1256115438,35,7,4,2,2,1.15454462328924,3.0,11.5,48.0,8,8.0,0.4921875
8d29e6c6f66bbddd98ebe19e57ad487eeb494aac,apache/hadoop-hdfs,False,False,2009,1251856581,55,13,3,3,2,0.749167902715471,3.0,38.6666666666667,32.6666666666667,20,20.0,1.99510765075684
102766c47c8ff9245c225d41c4756fb7bf86b6ab,apache/hadoop-hdfs,False,False,2009,1249946055,206,10,5,4,2,1.44812782560157,1.8,28.2,11.4,25,25.0,1.99786359071732
88c3f65400b01f2ce5c6d845eabbbbf2353313d6,apache/hadoop-hdfs,False,False,2009,1259042184,177,10,9,4,2,2.6724456534923,1.44444444444444,21.111111111111104,45.22222222222221,0,0.0,0.0
627f89b33a7272a9b0c894e8c9acb291adafe498,apache/hadoop-hdfs,False,False,2009,1249082860,194,27,3,2,2,1.01539741565207,2.6666666666666696,0.0,18.6666666666667,18,18.0,1.99785614013672
6e234f7079c5909ed1fa84be515f5c937d46253f,apache/hadoop-hdfs,False,False,2009,1260934251,72,56,5,3,2,1.64309043082544,3.0,17.0,54.2,33,33.0,1.41848694393411
63c97f010c4cbc0de959610f0bf0c0c3c2a9fcaa,apache/hadoop-hdfs,False,False,2009,1245393008,28,39,3,3,3,0.7994718756871891,0.333333333333333,12.666666666666698,0.666666666666667,13,13.0,0.4939011730998049
4171c28379dc6a5970c6c8a566cc33555e4760f1,apache/hadoop-hdfs,False,False,2009,1251135658,25,17,2,2,2,0.371232326640876,4.5,2.0,45.0,6,6.0,1.96875
3e9ba3584153a41b0ceaeecd72407bd1069b161a,apache/hadoop-hdfs,True,False,2009,1255470888,424,12,10,9,6,2.45688143876053,1.8,20.1,14.3,2,2.0,0.3888888888888889
cbe2a069e38ec4ffcb7f7735eb0345bab07ec9a2,apache/hadoop-hdfs,False,False,2009,1248805154,12,5,4,3,2,1.90150640250151,1.75,0.25,8.5,15,15.0,1.997802734375
63e473aa27ae53737ff5546689fcfabc23713942,apache/hadoop-hdfs,False,False,2009,1252624934,55,11,3,3,2,0.9678272507715758,3.6666666666666696,33.0,39.0,45,45.0,1.99786363901342
9a14633020a24e6630aa96cf6033be6d96af5a99,apache/hadoop-hdfs,False,False,2009,1250653327,56,8,2,2,2,0.448864488723029,4.0,0.0,34.5,31,31.0,1.9978636382147696
191e0c47e62a81353a9b098939340a21c36dab86,apache/hadoop-hdfs,False,False,2009,1250186702,39,19,3,2,2,0.431016768975377,3.0,0.666666666666667,25.3333333333333,3,3.0,1.75
c3e0c68b956c304dc9646b5d138bcfa7e02ca59d,apache/hadoop-hdfs,False,False,2009,1256772632,11,4,2,2,2,0.996791631981637,6.0,2.0,127.5,66,66.0,1.99786363901347
8f93a566bd3bf08268425ba86eb1aaa1c042e3de,apache/hadoop-hdfs,True,False,2009,1253049785,174,15,9,4,2,2.1338068817285403,1.22222222222222,4.33333333333333,24.11111111111111,47,47.0,1.99786363901346
3457898bd5f5785009c6591dbd04c9c7d3f06708,apache/hadoop-hdfs,False,False,2009,1253293112,484,1,7,4,2,2.25522229078384,1.57142857142857,0.0,18.7142857142857,7,7.0,1.9140625
ed21d1372c8a8a2983224adbaeea2c837a846505,apache/hadoop-hdfs,False,False,2009,1256323608,4,0,4,3,3,0.811278124459133,3.25,2.25,54.5,64,64.0,0.999970938549348
2dc27d29bccd01dc0c6affb3a1c770eaeeec9823,apache/hadoop-hdfs,True,False,2009,1249003155,57,46,15,4,2,3.4971462217073195,0.5333333333333329,4.73333333333333,3.7333333333333294,16,16.0,1.9978332519531203
be07610189ecc8c8d1ffd36c8caee22e1b85158b,apache/hadoop-hdfs,False,False,2009,1252779851,10,7,2,2,2,0.6722948170756379,5.0,9.0,59.0,28,28.0,1.99510931223631
2c6aa4eb2651181a9c701fece74cc20e91882804,apache/hadoop-hdfs,False,False,2009,1253745271,9,2,2,2,2,0.4394969869215129,5.5,4.5,77.0,19,19.0,1.99999618530273
9724bcfeb312bddc407bff4f390ea31bc7ebf0c6,apache/hadoop-hdfs,True,False,2009,1250617282,158,71,8,4,2,2.2411833925095497,1.0,3.75,9.5,30,30.0,1.99786363728344
ff8df01a578c3d6809668b596e8ec6da8f1cea87,apache/hadoop-hdfs,False,False,2009,1252434007,7,4,3,3,2,1.57262366389516,3.3333333333333304,23.3333333333333,36.3333333333333,2,2.0,1.5
1882dba508f183da8833afb4794c35a4c3104951,apache/hadoop-hdfs,False,False,2009,1254784133,6,222,8,4,2,2.42542458286182,1.375,20.875,31.875,47,47.0,1.99510931965314
f652fefcf7b37a7b4fff44be57e4dbbb9bf59b30,apache/hadoop-hdfs,False,False,2009,1245782322,230,99,14,4,2,2.47870412371432,0.285714285714286,5.35714285714286,1.5,3,3.0,1.75
27797be59d64ea21280e29220686daa876dd6ab1,apache/hadoop-hdfs,False,False,2009,1245731127,277,174,7,5,2,1.9258714938663,0.285714285714286,12.4285714285714,1.85714285714286,0,0.0,0.0
3b82ca2014925a64489da25016281d25c2e53d15,apache/hadoop-hdfs,False,False,2009,1258411126,39,23,4,3,2,0.858508562843912,3.0,26.25,59.75,17,17.0,1.41847229003906
8f7adefb143de24ce70b3ecadf138c18082d5759,apache/hadoop-hdfs,False,False,2009,1252706064,7,2,2,2,2,0.91829583405449,5.5,2.5,66.5,26,26.0,1.99510928988457
84f69ca6bb20bcb745e0aa1f6e83b97e91a1aef8,apache/hadoop-hdfs,False,False,2009,1251157836,5,1,2,2,2,1.0,4.5,48.5,37.5,8,8.0,1.9921875
7d68dfbe2f4b29cddb80b28af8733dbe4aa1cac3,apache/hadoop-hdfs,False,False,2009,1255393815,17,9,2,2,2,0.515946930007447,5.5,7.5,96.0,35,35.0,1.99999928183388
2426d84a3a13421abb9f48c81e479e935733c3f8,apache/hadoop-hdfs,False,False,2009,1255129771,22,26,5,2,2,1.5459145219518402,2.2,4.6,46.8,48,48.0,1.9951093196531493
35064be7aecac6e938d39a6c9d6eb581aba46763,apache/hadoop-hdfs,False,False,2009,1246309840,4,2,2,2,2,0.91829583405449,3.0,3.0,9.0,5,5.0,1.9375
ec3edd2c8dcc9b380fed385be8711cf9d4f5e1ff,apache/hadoop-hdfs,False,False,2009,1251158417,5,1,2,2,2,1.0,4.5,0.0,38.5,9,9.0,1.99609375
412a50ddbaca8b7897635c50775abfd36720c802,apache/hadoop-hdfs,False,False,2009,1258058459,5,2,2,2,2,0.985228136034252,6.0,21.0,113.0,14,14.0,0.4971923828125
d2ca899d5e271205a8c5536249e9892706e46b09,apache/hadoop-hdfs,False,False,2009,1246566530,87,0,4,3,2,0.4626821425634629,1.75,13.75,4.75,6,6.0,1.96875
4e1de3ba196e30909c3086f72358c558802e2c17,apache/hadoop-hdfs,True,False,2009,1258492711,936,95,28,9,2,3.53571158367401,0.4285714285714289,45.1428571428571,16.571428571428598,3,3.0,0.0
860c65888594737516516dc0488b7dd170243396,apache/hadoop-hdfs,False,False,2009,1254248294,177,385,15,3,2,3.0199145975574,0.733333333333333,0.0,22.1333333333333,27,27.0,1.9999992698431
b6346d39e27d795849975cfc8fe97f8abb8de214,apache/hadoop-hdfs,False,False,2009,1260487600,4,1,2,2,2,0.970950594454669,7.5,1.5,129.0,1,1.0,1.0
39fe461491af7767d4889757420527cec798fca3,apache/hadoop-hdfs,False,False,2009,1245733514,325,0,9,7,5,2.66374567354538,0.444444444444444,1.22222222222222,1.77777777777778,1,1.0,0.4
bee153af281413662ee0c983e85f84251a8edc19,apache/hadoop-hdfs,False,False,2009,1250715074,954,73,12,4,1,2.23592845489792,0.5,5.75,5.25,16,16.0,15.0
f3a30a0da294b4c73d37c014f33b19034db6048b,apache/hadoop-hdfs,False,False,2009,1254270962,446,0,5,3,2,1.88977914583164,2.2,0.0,32.4,54,54.0,1.99786363901347
fc86756283bcb230e5fc7261461d076453a36273,apache/hadoop-hdfs,False,False,2009,1249066242,76,80,4,2,2,0.4065129740346261,2.0,1.5,15.25,13,13.0,1.994873046875
67af435ee785b85c60fd2c50f822ca29941f2156,apache/hadoop-hdfs,True,False,2009,1260297445,163,99,6,4,2,1.89101189457593,2.5,20.6666666666667,59.3333333333333,45,45.0,1.9999992818918
335ca495bde6976cc0fe6f48727128dd964e0730,apache/hadoop-hdfs,False,False,2009,1256270235,18,5,2,2,2,0.558629373452199,6.0,0.5,108.5,39,39.0,1.99999928188845
4b9e2f0836510d007bb9ddaecb516ff292c67f8b,apache/hadoop-hdfs,False,False,2009,1245779664,58,25,7,4,2,2.4077701401906,0.5714285714285711,5.0,2.42857142857143,2,2.0,1.5
124446ae274dc366a779369605c584ecceda91a4,apache/hadoop-hdfs,True,False,2009,1246056503,1143,204,17,6,2,3.4087061025712995,0.3529411764705879,25.2352941176471,1.47058823529412,0,0.0,0.0
89ec1c2c35d380e6ca2c822089b2cca6e99a80e3,apache/hadoop-hdfs,False,False,2009,1254269464,2,2,2,2,2,1.0,5.5,0.0,101.0,30,30.0,1.9999992800876496
89da84364ec751ff4afbeccfa6763f53b4c08a14,apache/hadoop-hdfs,False,False,2009,1254002530,156,46,3,2,2,0.962698070478435,3.6666666666666696,0.0,57.3333333333333,41,41.0,1.99510931965233
fe729c7b09dd1d0a1b8ad1a894ce2884d07c72e2,apache/hadoop-hdfs,False,False,2009,1253150675,1800,696,29,9,2,3.45229092494781,0.3793103448275859,1.20689655172414,11.0344827586207,49,49.0,1.99786363901347
f2809529a9d80906c53ae6931e84255f89ff1f8b,apache/hadoop-hdfs,False,False,2009,1254814271,4766,0,21,8,2,3.63376172596562,0.523809523809524,0.4761904761904761,8.23809523809524,7,7.0,0.484375
711e52c2addc58b0aec83f81ff85fbf3ccb1ed76,apache/hadoop-hdfs,False,False,2009,1252793497,54,30,9,4,3,2.9605760406023105,1.22222222222222,0.666666666666667,24.11111111111111,29,29.0,0.999830642208082
840a048c6ba3baee718f61231aa1cedfa2ff868a,apache/hadoop-hdfs,False,False,2009,1259967052,43,20,3,3,2,0.4769976184274939,5.0,25.3333333333333,95.0,21,21.0,1.92529201507568
570f68d6b8bbeb149ea568e3e9c33b42a47f8b21,apache/hadoop-hdfs,False,False,2009,1254255018,116,48,6,4,2,1.14633746233166,1.8333333333333304,0.666666666666667,45.5,53,53.0,1.99786363901347
a8ea62b8f0717a3c6650d1b93f0e2f253aaf52fc,apache/hadoop-hdfs,False,False,2009,1247259444,9,3,2,2,2,0.811278124459133,3.5,8.5,11.5,5,5.0,1.9375
bc9fac495f8275e5f0316aca9f6c0b8d759ec7ad,apache/hadoop-hdfs,False,False,2009,1245707287,19,32,5,3,2,1.7836431190347202,0.4,8.8,2.0,1,1.0,1.0
060ee0096552e46d1c7774f4d566615f76899170,apache/hadoop-hdfs,False,False,2009,1251865011,321,188,10,3,2,2.8707424401759702,0.9,6.4,12.7,14,14.0,1.9998779296875
0c03cd48d764dea3cba47dae073468d96564f948,apache/hadoop-hdfs,False,False,2009,1253428439,4,4,5,2,2,1.75,2.2,2.6,34.0,6,6.0,0.46875
16aa60e5ff3b783888c08f5cc3c5fd18f37a5889,apache/hadoop-hdfs,True,False,2009,1247085782,246,6,6,3,2,1.31786635209288,1.16666666666667,25.3333333333333,3.5,2,2.0,1.5
8908133ce32d45edaab93ca46263a60e64f28cc2,apache/hadoop-hdfs,True,False,2009,1248716773,337,162,10,5,2,2.55159369291273,0.8,16.1,5.3,14,14.0,1.99774169921875
f58775d5c685d91b8dcca7d088de8d3e1a161edd,apache/hadoop-hdfs,False,False,2009,1247467038,114,5,3,2,2,1.07872123208948,2.3333333333333304,14.0,9.33333333333333,2,2.0,0.0
11234f313d7a265c88c921ae208707a8a4def791,apache/hadoop-hdfs,False,False,2009,1260384645,34,14,2,2,2,0.249882292833185,7.5,18.0,128.0,67,67.0,1.99786363901347
2626fd61e83ea48f64c048e4bb2bdd3268c279b7,apache/hadoop-hdfs,False,False,2009,1251391933,607,225,13,2,2,2.32203241175265,0.6923076923076921,5.153846153846152,8.46153846153846,11,11.0,1.9990234375
e10e7d55b095430ad186c3fd0a1fb5d15acf4bfb,apache/hadoop-hdfs,False,False,2009,1252884779,8,6,2,2,2,0.591672778582327,5.5,2.5,65.0,46,46.0,1.9978636390134497
56d8d7e471dbae9c206e63a54342e11aaf8a312d,apache/hadoop-hdfs,False,False,2009,1247602687,70,30,4,2,2,1.58233243602346,2.0,5.5,8.5,7,7.0,1.984375
a51727dd8a5eb0972d13f51b9c6eef37b8a25991,apache/hadoop-hdfs,True,False,2009,1249519515,47,35,7,3,2,1.25299928113499,1.28571428571429,18.1428571428571,10.2857142857143,21,21.0,1.99786281585693
230cb36b8b7deab13d0a3b1a22a4cefeb45ab612,apache/hadoop-hdfs,True,False,2009,1251154010,292,26,7,5,2,1.77792793851672,1.28571428571429,2.57142857142857,16.428571428571402,33,33.0,1.99786363879684
1ada062e4b3c5dfdac7c4aec6447316eee686013,apache/hadoop-hdfs,False,False,2009,1245697964,154,70,11,7,2,3.0953735216473297,0.181818181818182,15.3636363636364,0.7272727272727271,0,0.0,0.0
1c1655b80e08c25a79122d571d3057c7170debf8,apache/hadoop-hdfs,False,False,2009,1245964253,28,9,3,2,2,0.5818886780345601,1.0,1.6666666666666698,3.3333333333333304,2,2.0,1.5
7540ce19b2422f2d881cf68ebfd1f1c1415f0f36,apache/hadoop-hdfs,False,False,2009,1245867977,20,14,4,4,2,1.8248563173019,1.25,0.75,3.25,4,4.0,1.875
a966fd436cffcf203774856eb8406e59f364f597,apache/hadoop-hdfs,True,False,2009,1251480218,618,4,9,4,2,2.62119042765341,1.0,18.6666666666667,13.444444444444402,37,37.0,1.9978636390005704
a9bae999032d488d426daad8c3008e4ecc2fd58d,apache/hadoop-hdfs,True,False,2009,1261609672,75,1,3,2,2,0.340171097575033,5.33333333333333,39.6666666666667,94.0,17,17.0,0.497299194335938
c344d269c457117eae9de38a6e91b60310f9a655,apache/hadoop-hdfs,True,False,2009,1260857319,290,176,7,4,2,2.22048961479442,2.14285714285714,7.28571428571429,52.1428571428571,47,47.0,1.99999928189184
d2cdeeddea3a74a554a10451f5f1de06bb86e18a,apache/hadoop-hdfs,True,False,2009,1260405558,148,1,3,3,2,0.414207573716294,5.0,3.3333333333333304,104.0,54,54.0,1.9951093196531493
96378c230b82f825b9d3088cfd1df87d16cfd125,apache/hadoop-hdfs,True,False,2009,1259635539,237,1,5,4,3,0.179038890600182,3.0,12.4,53.8,24,24.0,0.66522439645982
e16df069dc4a900270793091b37c3e9a209de451,apache/hadoop-hdfs,True,False,2009,1257530304,110,58,2,2,2,0.0931713179954893,6.0,7.5,110.0,10,10.0,1.4169921875
c08188db3363fa446cac8577bc1d5ef8f6c04d51,apache/hadoop-hdfs,True,False,2009,1257198343,380,14,8,3,2,2.09572442905608,1.5,6.125,37.875,17,17.0,1.92527770996094
f20b325c3847c66eff7e939b74a5a395553315d7,apache/hadoop-hdfs,True,False,2009,1257187862,678,13,8,3,2,2.29851907551326,1.5,4.5,32.125,7,7.0,1.40625
d9561504e39c44f49c13386b0424746691fcf62d,apache/hadoop-hdfs,True,False,2009,1256775097,791,19,16,6,2,2.60312572813882,0.75,12.375,26.6875,43,43.0,1.99999928189163
