idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
52,3f3e77f28b08fc1db110c3b14b2c90eaa6dca8ef,0,1,0,0,13,0,0,0,482,340.5
53,39addd380363c0371e935fae50983fe87158c1ac,0,1,0,0,1,73,6,1,422,357.17
54,2eacf22401f75b956036fb0c32eb38baa16b224e,0,1,0,0,18,29,0,0,394,317.22
55,9d49a6b03fb91d516bf40e50f67e87155c69dba1,0,1,0,0,12,1,0,0,411,323.52
56,35880de42edb30cf705036083710c85a74a351fa,0,1,0,0,29,0,0,0,423,352.93
57,f98c7da23ef66812b8b4888230ee98c07f09af23,0,1,0,0,0,29,0,0,423,308.61
58,12ea14c211da908a278ab19fd1e9f6acd45daae8,0,2,0,1,0,0,0,0,443,451.11
59,041c19e5f0309e7a667faab5fee9f9081db58237,0,1,0,0,29,0,0,0,423,387.8
60,df47b40b764e25cbd10ce49d7152e1d33f51a263,7,0,0,0,0,0,0,0,0,477.88
61,41285eaae3642b73b3ac5007a35cc4e8f1d7d084,0,1,0,0,82,10,4,5,442,436.46
62,16a4ca45373cd4b75032f88668610d9b693fb4b3,0,1,0,0,11,0,0,4,433,254.37
63,b990caeb807c7b9891ecaceca8b9d4920fec26c9,0,1,0,1,0,0,0,0,47,139.82
64,568ddf73307f125227bced4277fcc3a5be0adb28,1,0,0,0,0,0,0,0,0,125.58
65,9fa47a2039273c4318fafbe78f8253921984b70d,0,1,0,0,0,0,0,0,60,90.04
66,7e56e99573b4cf161293e648aeb159375c9c0fcb,0,1,0,0,0,1,0,0,523,371.77
67,b493f55a4fe43c83061a361eef029edbac50c006,0,1,0,0,0,1,0,0,18,92.77
68,bb8a434f9db177d764d169a7273c66ed01c066c1,0,1,0,0,18,0,2,7,444,270.14
69,9e64396ca4c24804d5fd4e96212eed54530ca409,0,7,0,0,0,0,0,0,107,304.12
70,d761e7359deb7ca864d33b8f2e4380b57448630b,0,1,0,0,0,1,0,0,522,377.97
71,f25282def5826fab6caabff28c82c57a7f3fdcb8,0,1,0,0,4,0,0,0,522,344.22
72,26962c9340ac92b11d43e87200e699471d0b6330,0,1,0,0,19,4,2,1,14,148.15
73,fbc1ab346867d5c81dc59e4c8d85aeda2f516ce2,0,1,0,0,4,5,0,1,28,111.19
74,91aca9224936da84b16ea789cb81914579a0db03,0,2,0,0,4,8,1,0,39,160.11
75,038cfc1a9acb32f8c17d883ea64f8cbb324ed82c,0,1,0,0,1,0,0,0,28,94.64
76,fd6148c8b20bc051786ff574d3b8f3b5e79b391a,0,1,0,0,24,0,0,5,462,308.26
77,479442a9b913b08a64da4bd5848111d950105336,0,1,0,0,8,21,0,3,465,259.78
78,5c886194e458c64fcf24066af351bde47dd8bf12,0,1,0,0,0,11,0,3,462,375.17
79,4358acfe07e991090fbe009aafe3f5110fbf0c40,0,1,0,0,0,0,0,0,526,335.89
80,f649dabb4a3a57cb25a852808297fb718cbfedd4,0,1,0,0,26,0,0,5,462,314.74
81,98fd62605daaf4e74dfffef1e7bc57ac131a61bb,0,1,0,1,1,0,0,0,48,184.23
82,326a7a82e0fc7155d10af696ccca2e385134c144,0,1,0,0,0,8,0,0,41,99.51
83,882baee48927e7c9ee4c3536282c79f553500dbc,0,1,0,0,0,3,0,0,38,113.63
84,6caec3f44193a459a2dd10b0393e391979795039,0,1,0,1,5,0,0,1,47,219.95
85,7db69d56f2d050842ecf6e465d2d4f1abf3314d7,4,0,0,0,0,0,0,0,0,323.72
86,e1a209f791a29225c7c75861aa4a18b14739fcc4,0,3,0,2,0,0,0,0,127,368.92
87,2812e722008b772756cbd0ef0600a55b65d6ee0e,0,1,0,0,0,0,0,0,27,103.86
88,06303a62e5dad330687406bdd4e26a2a9aa24ac2,0,1,0,0,3,6,0,0,32,108.2
89,d7f78b443b7c31b4db4eabb106801dc4a1866db7,0,1,0,0,11,0,0,4,488,313.81
90,b659af83d3f91f0f339d874b2742ddca20a9f610,2,0,0,0,0,0,0,0,0,177.03
91,53b2639a1e26e94f4a4fa8856f462b281c90d8b1,0,1,0,0,0,0,0,0,499,266.73
92,b291db712e73fdff0c02946bac96e330b089409d,0,3,0,1,0,0,0,0,114,248.67
93,b8c50a0642cf74c25fd70cc1e7d1be95ddafc5d8,0,3,0,0,21,9,1,0,105,222.31
94,1418d18af43229b442d3ed747fdb8088d4fa5b6f,0,1,0,1,0,0,0,0,499,526.78
95,737f01a1ef49e4a12f24799c4324b3a60712758e,0,1,0,1,33,0,0,0,46,235.81
96,cbc48be13b38452963a81266db46ca4a36aa9d84,0,1,0,0,0,0,0,0,499,269.47
97,276c37a51c9a6188dbbe02754935540ace338dd1,0,1,0,1,0,0,0,0,526,803.92
98,e09f4a9601b18921c309903737d309eab5c6d891,0,15,0,13,0,33,0,0,861,1650.75
99,b0f5f4d441119662c09572de697b2d9943f703ef,0,1,0,0,33,0,0,0,46,161.34
100,c23cd72b4bbcbf5f615636095c69e9a2e39bfbdd,1,1,0,0,0,0,0,0,526,543.98
101,a3959111387ae955c63284b389cc888cbd19e399,0,2,0,2,1,0,0,5,45,274.7
102,e58c69d955ef8faacb794a0c1666b21c1606453e,0,1,0,0,10,0,0,0,499,317.57
103,38b8048f291dd42ee996e75bd1b6d33aa24b1a5e,0,1,0,0,0,10,0,0,499,269.91
104,947fceaa73a21ddc4263b98913ebf11aa71f5ba1,0,1,0,0,0,0,0,0,499,256.27
105,06664987990debcb4439a9dc26e1859508c601f5,1,1,0,0,30,0,0,0,526,402.97
106,768eb9c9629f0e3c24477acf87ad15938ddd75ce,0,6,0,1,0,3,0,0,18,335.58
107,72d2e1dd777696640f64aaf92fecab64c6387df0,0,2,0,0,80,0,0,0,559,384.85
108,9fccb17a5f168994fd1ca33199fb43ecbc2bbd92,0,1,0,0,0,0,0,0,3,71.78
109,bacfe5ebca8e82317a7596c9fcbf95331c7038a9,0,0,0,0,0,0,0,0,0,215.87
110,e962a6e6ee8d8ef9d1245d85616fe50554f7f689,0,1,0,0,32,0,0,1,636,469.21
111,31e92b72e31910be1694c348ab5de8b14f2df44b,0,2,0,0,36,142,0,1,1025,715.32
112,f629ba95b6a1a3508463bfdcb03efcfaa3327cb5,0,2,0,0,0,0,0,0,6,136.48
113,7222ee29779c3c5146aa5a3d6d060f3b039c1ff7,0,1,0,0,10,14,0,0,499,308.02
114,040dd3ecd5a7668ecbb6cf0b611318c1010f9bdb,0,5,0,1,40,36,2,0,77,465.59
115,9115a5de62dcb832569727773112a4688ef63f03,0,2,0,0,0,0,0,0,68,124.6
116,786f393a98f8771d0c20322cd50e553a895c7d60,0,3,0,1,0,0,0,0,49,195.72
117,5e9ce83d682d6198cda4631faf11cb53fcccf07f,0,1,0,0,14,0,0,0,509,304.19
118,af0cd6bd27dda73b326bcb6a66addceadebf5e54,0,1,0,0,13,0,0,2,523,322.35
119,d3234f9726db3917af4688ba70933938b078b0bd,0,1,0,0,13,10,0,0,526,322.37
120,1ffe26c7c03b5d128952e7d3ea7f130cd242a468,0,1,0,0,145,0,0,1,548,637.46
121,a515706d9cb2c94ed981d9015026331aaf582f36,0,1,0,0,3,0,0,1,693,489.27
122,2c5bade4ee6db747cbc7b0884094ad443834e3b1,0,3,0,0,6,4,2,2,64,219.66
123,578bd1fc28513eb84002c604000250f5cff9b815,0,1,0,0,1,6,2,0,690,495.58
124,d6cded7155b36880f81544bdf6fc6c20dd52ad7d,0,1,0,0,24,0,0,0,539,335.65
125,66d501276b5a066bd9abaa4e284cfad557665948,0,20,0,10,45,6,1,3,562,1798.22
126,d0fd3b9ad238294346eb3465c489eabd41fb2380,1,6,0,4,2,10,0,0,86,678.56
127,4b92a20232bc24fd858ed4eb7c45462241e36829,0,10,0,0,0,30,0,0,363,554.41
128,aa99f226a691ddcb4442d60f4cd4908f434cc4ce,0,7,0,0,0,7,0,0,86,327.06
129,35f80da21aaea8c6fde089754ef3a86bc78e0428,0,4,0,0,10,0,0,5,95,280.35
130,372a533a6c091361115f0f0712e93ef3af376b30,0,1,0,0,6,39,0,2,652,474.46
131,0bb33076e2c12947edc91ff61f98e4b72d881ec3,0,1,0,1,0,2,2,0,11,132.89
132,9e6375349e945fed87bbeae565f35ab9ca28f70f,0,1,0,0,0,0,0,0,658,455.36
133,2e95174c45f7ccfb5b9a44ca61897140ceae257f,0,4,0,0,4,0,0,0,105,291.88
134,740e865f40704dc9158a6cf635990580fb6adcac,0,1,0,0,12,0,0,3,563,417.05
135,f892da8716d614467fddcc3a1b2b589979414219,1,0,0,0,0,0,0,0,0,149.95
136,9e63f80e75bb6d9bbe6df268908c3219de6852d9,0,1,0,0,10,0,0,0,79,131.93
137,29ac7ea52fbb0c6531e14305e2fb1ccba9678f7e,3,0,9,0,0,0,0,0,0,683.35
138,12bbca20657c17d5ebfceaacb37dddc851772675,0,2,0,0,5,8,0,0,1225,681.11
139,181ec5030792a10f3ce77e997d0e2eda9bcd6139,12,14,0,0,0,0,0,0,1658,2239.08
140,6e730edcde7ca6cbb5727dff7a42f7284b368528,0,1,0,0,24,0,0,4,574,382.39
141,31a704004f9b4ad34f92ae5c95ae6e90d0ab62c7,0,3,0,0,0,0,0,1,105,186.39
142,80c29689ae3b589254a571da3ddb5f9c866ae534,1,2,1,0,0,24,2,0,56,221.16
143,9c65fa76f9d413e311a80f29d35d3ff7722e9476,0,6,0,4,0,8,0,0,184,612.99
144,f1fa617023d30d8cdc5acef0274bad8cc3e89cea,0,1,0,0,19,0,0,0,598,349.93
145,e258e5040fa1905a04efcb7b3ca4a6d33e18fa61,0,1,0,0,6,0,0,0,617,359.06
146,ce8ec5456169682f27f846e7b8d51e6c4bcf75e3,0,4,0,0,32,0,0,3,1500,1466.24
147,87bd1f9ef7d547ee54a8a83214b45462e0751efb,3,0,0,0,0,0,0,0,0,178.67
148,037fe4d2ba01be5610baa3dd9c5c9d3a5e5e1064,0,1,0,0,0,0,0,0,623,343.08
149,0247b5c5467ca1b0d03ba929a78fa4d805582d84,0,1,0,0,0,0,0,0,8,100.96
150,fc7838470465474f777bd17791c1bb5f9c348521,1,0,0,0,0,0,0,0,0,90.5
151,b3e5366f696c463f1c2f033b0d5c7365e5d6b0f8,0,3,0,0,0,0,0,0,0,133.95
152,968c0187a12f5ae4a696c02c1ff088e998ed7edd,0,1,0,0,0,0,0,0,623,302.93
153,1d84964bf80f4e69e54d62286c3861c2362342d0,2,1,0,0,0,3,0,0,22,300.31
154,7d1505841069c6ecc3fa7e4896db535f18e4ce84,0,1,0,0,13,0,0,0,623,333.44
155,7025dda8fa84b57d6f12bc770df2fa10eef21d88,0,3,0,1,0,1,0,1,114,280.75
156,a975a19f21e71f448b3fdb2ed4461e28ef439900,0,4,0,0,0,0,0,0,130,197.76
157,98750a74daf7e2b873da85d2d5067f47e3bbdc4e,0,3,0,2,4,0,0,0,113,383.88
158,a000b5c3b0438c17e9973df4832c320210c29c27,7,0,7,0,0,0,0,0,0,914.45
159,44dd57fb66bb676d753ad8d9757f9f4c03364113,0,14,0,0,13,12,4,9,427,983.39
160,c3f8b78c211df6c5adae74f37e39fb55baeff723,0,1,0,0,0,0,0,0,636,322.11
161,7120a2979d0a9f0f54a88b2416be7ca10e74f409,0,3,0,0,7,12,2,0,1497,926.66
162,68f28dabe9c7679be82e684385be216319beb610,0,4,0,1,1,0,0,0,132,346.01
163,46324279dae2fa803267d788f7c56b0ed643b4c8,25,0,0,0,0,0,0,0,0,1101.58
164,d52761d67f42ad4d2ff02d96f0675fb3ab709f38,0,3,0,0,31,0,0,0,97,270.81
165,1faef149f763f4a54aaa6e17043d0a628ae338a0,0,1,0,0,0,5,0,2,622,363.58
166,d341b17c2a0a4fce04045e13fb4a3b0621296320,0,3,0,0,20,24,6,2,1069,701.47
167,ce92a9c18f033ac9fa2f12143fab00a90e0f4577,0,1,0,0,16,0,2,10,621,354.67
168,b92d16b114fd49e881d09e7974ad57b2a0df2906,0,1,0,0,23,0,0,8,637,375.7
169,6a224c31e8563156ad5732a23667e73076984ae1,0,1,0,0,22,0,0,0,660,402.09
170,010c460d627c1917dc47b09e59fd41172bbf90b3,0,1,0,0,0,0,0,0,682,370.25
171,40a8fef4e6619b4ea10a4ec9026260649ce5ae73,0,1,0,0,1,0,0,0,4,101.61
172,85d3596e65512d481f4be54df100be6bdc9c8e29,1,0,0,0,0,0,0,0,0,356.73
173,c183b92c3c70ad2d36a2d60bdb10c02b65bc0212,0,1,0,0,4,1,0,0,681,391.47
174,aaf2b735fddbebccd28012006ee4647af3b3624f,0,1,0,0,0,2,0,0,38,126.76
175,dc9653641f8806960d79652afa043c3fb84f25d2,0,1,0,0,30,0,0,0,685,370.62
176,4fb259353f616822c32537e3f031944a6d2a09a8,0,1,0,0,11,0,0,0,715,449.44
177,f1933123525e7c806f5fc0b0a46a78a7546f8b61,0,1,0,0,11,0,0,0,726,436.29
178,82d209d43fb543c174e640667de15b00c7fb5d35,0,1,0,0,17,1,0,0,88,188.64
179,c41fdf04f4beebe36379396b0c4fff3ab7ad3cf4,17,2,0,2,0,0,0,0,158,1521.97
180,158ad0bba9382fd494b4789b5628a9cec00cfa19,23,0,0,0,0,0,0,0,0,1161.41
181,2998e38a942351974da36cb619e863c6f0316e7a,1,0,0,0,0,0,0,0,0,166.2
182,e87075df977a539e4a1684045a7bd66c36285174,0,1,0,0,38,0,0,1,9,175.58
183,25cff1019da9d6cfc486a31d035b372ea5fbdfd2,1,0,0,0,0,0,0,0,0,144.23
184,b715aa0c8090cd57158ead2a1b35632cb98a6277,0,1,0,0,20,10,0,0,727,527.57
185,ba28a8fcbc3ba432e7ea4d6f0b535450a6ec96c6,0,0,7,0,0,0,0,0,0,158.07
186,655699f8b7156e8216431393436368e80626cdb2,1,0,0,0,0,0,0,0,0,134.05
187,a83c7723bf7a90dc6cd5dde98a179303b7542020,1,1,0,0,0,0,0,0,0,186.03
188,825d4fe47b9c4d48de88622dd48dcf83beb8b80a,1,0,0,0,0,0,0,0,0,161.74
189,050f8d01e47b9b67b02ce50d83fb7b4e528b7204,1,0,0,0,0,0,0,0,0,159.16
190,16a73c2473181e03d88001aa3e08e6ffac92eb8b,0,1,0,0,21,0,0,0,747,448.28
191,e73b48ace0a7e0f249221240140235d33eeac36b,2,0,0,0,0,0,0,0,0,204.81
192,ec9df6a765701fa41390083df12e1dc1fee50662,0,1,0,1,12,0,0,0,19,176.18
193,5e34855cf04145cc3b7bae996c2a6e668f144a11,1,1,0,0,8,8,0,0,760,577.19
194,5b922bb458e863f5be0ae68167de882743f70b86,0,1,0,0,6,6,0,0,89,157.75
195,b77a02f41c60d869f48b65e72ed696c05b30bc48,5,0,0,0,0,0,0,0,0,342.39
196,2fe0ba95616bb3860736b6b426635a5d2a0e9bd9,0,3,0,0,0,87,0,0,785,544.44
197,6bb56faea8d238ea22c2de33db93b1b39f492b3a,0,1,0,0,65,0,0,1,768,500.04
198,9530316887612dca060a128fca34dd5a6ab2a9a9,4,0,0,0,0,0,0,0,0,200.14
199,df7974b8e59d00e8efbb61629418fa6265c1ddab,0,2,0,0,0,0,0,0,9,118.6
200,bfa614b12795f1cfce4de0950f90cb8c4f2a7d53,0,1,0,0,0,0,0,0,833,483.63
201,47a40f60d62ea69b659959994918d4c640f39d5b,0,2,0,1,3,0,0,0,160,330.26
202,84e5da87e32256ba4f3dee6f8bf532ce88322028,1,0,1,0,0,0,0,0,0,429.29
203,7136719b7d53ee1360abaa5e178ba9f8b00f3da8,0,1,0,0,49,0,0,6,833,425.3
204,1d4f3552037cb667971bea2e5078d8b3ce6c2eae,2,2,0,0,12,0,0,1,80,250.03
205,2ebd1df3f17993f3cb472ec44c8832213976d99a,0,4,0,4,4,0,0,0,116,579.46
206,ebd6480587f96e9964d37157253523e0a179171a,3,0,0,0,0,0,0,0,0,209.82
207,5e73138a0152b78380b3f1def4b969b58e70dd11,9,11,0,8,38,1,0,5,429,1891.84
208,5b3b6f6f5f029164d7749366506e142b104c1d43,1,0,0,0,0,0,0,0,0,136.08
209,4c42986cc070d9c5c55c7bf8a2a67585967b1082,2,5,0,1,7,2,0,0,338,640.46
210,6e9ef10fd7446a11f37446c961916ba2a8e02cb8,0,1,0,0,0,0,0,0,26,80.32
211,f165b2bbf5d4acf34d826fa55b900f5bbc295654,2,13,0,5,32,2,0,12,687,1391.49
212,48a19a6dba896f7d0b637f84e114b7efbb814e51,1,5,0,3,82,9,0,0,299,672.35
213,d4fa04e50d299e9cad349b3781772956453a696b,8,15,0,6,1,41,0,2,736,1876.72
214,4af5c7e24455246c61c1f3c22225507e720d721d,0,1,0,0,1,0,0,2,48,96.64
215,974d334cf06a84317234a6c8e2e9ecca8271fa41,0,2,0,0,10,0,6,7,97,197.83
216,ef29a9a9aa85468869eb67ca67b66c65f508d0ee,1,10,0,3,10,0,0,2,705,994.93
217,faeb41de215d3ac567ce72a43ab242ad433ca93e,1,0,0,0,0,0,0,0,0,108.95
218,4b736dbab3e177e5265439d37063bb501657d830,5,0,0,0,0,0,0,0,0,363.78
219,36ddeb7bf83ac5a1af9d3db07ad4c380777e4d1a,0,1,0,0,26,0,2,2,689,530.76
220,0402be90f7af82c8404cafbca79f5f9fb8e2bbed,1,0,0,0,0,0,0,0,0,128.97
221,b9e1c2eb9b6f7fb609718ef20048a8da452d881b,0,3,0,0,12,10,0,0,135,262.46
222,ca26a212fda39a15fde09dfdb2fbe69580a717f6,0,1,0,0,0,6,0,7,99,146.25
223,5930f64bf0d2516304b21bd49eac361a54caabdd,0,1,0,0,7,0,3,4,47,170.49
224,40eb8b6ef3a67e36d0d9492c044981a1da76351d,1,0,1,0,0,0,0,0,0,130.23
225,377b06820934cab6d67f3a9182528c7f417a7d98,0,1,0,0,0,0,0,0,8,97.82
226,15cacc81240eed8834b4730c5c6dc3238f003465,1,1,1,0,0,0,0,0,42,209.71
227,288ce583b05004a8c71dcd836fab23caff5d4ba7,0,1,0,0,0,0,0,0,8,94.89
228,120a350240f58196eafcb038ca3a353636d89239,1,0,0,0,0,0,0,0,0,127.48
229,10664276007beca3843638e558f504cad44b1fb3,1,1,0,0,0,0,0,0,51,171.5
230,657a88835d8bf22488b53d50f75281d7dc32442e,1,1,0,0,0,0,0,0,55,481.42
231,469a6e5f3bdd5593b3254bc916be8236e7c6cb74,2,1,0,0,0,0,0,0,18,214.57
232,7e758d709286e73d2c878d4a2d2b4606386142c7,0,2,0,0,0,0,0,0,49,154.36
233,e829bfa1ab9b68f44c489d26efb042f793fd9362,0,1,0,0,35,0,0,9,882,460.21
234,5e4c06f8e54265a4024857f5978ec54c936aeea2,0,2,0,0,0,0,0,0,0,136.25
235,2b9b72682e587909a84d3ace214c22cec830eeaf,0,3,0,0,75,12,4,17,139,305.2
236,9bd9334f588dbb44d01554f9f4ca68a153a48993,0,3,0,0,6,6,0,0,121,226.58
237,ee1fb97a97d5ac18cd2ad8028e84ecbd988fb811,0,1,0,0,76,0,0,0,75,164.51
238,29fabb1b528e60b2f65132a9ab64f2fd95b729ba,0,6,0,0,4,5,4,6,1760,1113.19
239,02b55de3dce9a1fef806be13e5cefa0f39ea2fcc,1,0,0,0,0,0,0,0,0,158.67
240,352ed6bbe3c3b67e52e298e7c535ae414d96beca,0,5,0,4,5,7,9,0,40,581.17
241,d3f07fd23cc26a70f44c52e24445974d4885d58a,0,1,0,0,1,0,0,0,45,101.87
242,bbcba3a9430365640c0188e7ca6e0677d3227dd8,0,1,0,0,0,0,0,0,46,79.14
243,b4034c3f889bf24f60eb806802866b48e4cbe55c,0,1,0,0,0,0,0,0,99,133.8
244,d5eeb35167e1ab72fab7778757163ff0aacaef2c,1,0,0,0,0,0,0,0,0,123.15
245,259936be710f367e1d1e019ee7b93fb68dfc33d0,0,2,0,0,0,0,0,0,926,473.33
246,96c2c714f4f9abe20d4c42d99ffaafcb269714a1,1,0,0,0,0,0,0,0,0,155.09
247,1727e0841cf9948e601ae2936fe89094c8c0c835,0,1,0,0,0,0,0,0,74,87.37
248,306ff187af0c49f61f4bc1850021561397b4f8f1,0,1,0,0,13,0,0,9,917,455.26
249,52f5754f45370f98e577a2aa96accf3ee2e2c8e2,0,1,0,0,36,0,2,3,715,505.97
250,4ee79c71afc5175ba42b5e3d4088fe23db3e45d1,0,1,0,0,20,0,0,9,930,480.12
251,5b9760de8dd2dab7cf9a4f5c65869e4ed296a938,1,1,0,0,0,0,0,0,0,142.52
252,5ad78f62056f2560cd371ee964111a646806d0ff,0,1,0,0,3,0,0,0,36,92.12
253,715632232d0e6c97e304686608385d3b54a4bcf6,0,0,1,0,0,0,0,0,0,63.66
254,34250a613cee39b03f05f2d54ae37029abd8a502,1,0,0,0,0,0,0,0,0,117.35
255,b8ebebeaaa259be4fcddf65b3280d23165b011a1,1,0,0,0,0,0,0,0,0,119.01
256,980764f3c0c065cc32454a036e8d0ead5a92037b,1,0,0,0,0,0,0,0,0,113.92
257,bebf4c42bef3e75d31ffce9bfdb331c16f34ddb1,2,0,2,0,0,0,0,0,0,184.04
258,e380d2d46c92b319eafe30974ac7c1509081fca4,1,0,0,0,0,0,0,0,0,109.55
259,424cb699ee9b091eb23b86dc018a86e377ad309f,0,1,0,0,29,0,0,0,74,146.85
260,db34690466d67f9c8ac6a145fddb5f7ea30a8d8d,0,1,0,0,0,0,0,0,110,152.14
261,dc0c4490a12ecedd8ca5a1bb256c7ccbdf0be04f,2,5,0,0,58,11,0,4,103,644.5
262,65181b7512c2192311705dfdfad588a80d3a6fde,0,1,0,0,0,0,0,0,61,94.53
263,2bda1c1d376afd8abe6a04be345461752f3fb1b6,0,2,0,0,19,1,3,0,86,178.76
264,76c4bf59f6544b9c02d99fd18436427cbce632e6,0,2,0,0,1,3,1,0,124,218.88
265,855d12ac0a9cdade4cd2cc64c4e7209478be6690,1,0,0,0,0,0,0,0,0,132.57
266,c15134632e74e3dee05eda20c6ef79915e15d02e,2,1,0,0,0,0,0,0,54,298.39
267,6cc96cf0c3ea87ab65d42a59725959d94701577b,0,1,0,0,1,0,0,1,27,128.48
268,aaf50d05c7616e4f8f16654b642500ae06cdd774,3,0,0,0,0,0,0,0,0,235.89
269,7e2f8821e08fddae661fcb484bf462210ad879e6,0,2,0,0,0,0,0,0,89,150.03
270,658687b25491047f30ee8558733d11e5a0572070,1,0,0,0,0,0,0,0,0,130.22
271,c352ffbdb9112714c176a747edff6115e9369e58,0,1,0,0,0,0,0,0,102,104.57
